time_first,time_last,initiator,src_ip,dst_ip,src_port,dst_port,l4_proto,duration,pkts_aggr,bytes_aggr,mean_Bpp,mean_pps,mean_Bps,pkts_ab,pkts_ba,bytes_ab,bytes_ba,mean_Bpp_ab,mean_Bpp_ba,mean_pps_ab,mean_pps_ba,mean_Bps_ab,mean_Bps_ba,mean_pkts_asm,mean_bytes_asm,tcp_flags_aggr,tcp_flags_ab,tcp_flags_ba,dga,p_type,p_name,doh_method,doh_server,file_name
1753147871.616563,1753147871.764935,A,10.0.2.100,94.140.15.15,52457,443,6,0.14837193489074707,27,3903,144.55555555555554,181.97511557614527,26305.51392939611,14,13,834,3069,59.57142857142857,236.07692307692307,94.35746733577903,87.61764824036625,5621.009125574265,20684.504803821845,0.48148148148148145,0.7863182167563413,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147874.79551,1753147874.965053,A,10.0.2.100,94.140.15.15,38977,443,6,0.16954302787780762,28,3886,138.78571428571428,165.14981683693918,22920.435293869486,15,13,834,3052,55.6,234.76923076923077,88.47311616264598,76.67670067429319,4919.105258643117,18001.33003522637,0.4642857142857143,0.7853834276891405,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147878.002865,1753147878.316754,A,10.0.2.100,94.140.15.15,50331,443,6,0.3138890266418457,28,3898,139.21428571428572,89.20350067525176,12418.401629718977,15,13,834,3064,55.6,235.69230769230768,47.7875896474563,41.41591102779546,2656.9899843985704,9761.411645320406,0.4642857142857143,0.7860441251924064,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147881.344445,1753147881.458469,A,10.0.2.100,94.140.15.15,51265,443,6,0.11402392387390137,27,3904,144.59259259259258,236.79241235250944,34238.428808303586,14,13,834,3070,59.57142857142857,236.15384615384616,122.78125084944935,114.01116150306011,7314.254514888626,26924.174293414962,0.48148148148148145,0.7863729508196722,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147884.492415,1753147884.744569,A,10.0.2.100,94.140.14.14,52845,443,6,0.2521541118621826,28,3909,139.60714285714286,111.04320208469844,15502.424176753078,15,13,834,3075,55.6,236.53846153846155,59.48742968823131,51.555772396467134,3307.5010906656607,12194.923086087418,0.4642857142857143,0.7866462010744436,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147887.777661,1753147887.915075,A,10.0.2.100,94.140.14.14,44703,443,6,0.13741397857666016,27,3866,143.1851851851852,196.48656038975912,28133.96453580773,14,13,834,3032,59.57142857142857,233.23076923076923,101.88192020209732,94.60464018766179,6069.251532039226,22064.713003768506,0.48148148148148145,0.7842731505431971,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147894.103059,1753147894.374341,A,10.0.2.100,94.140.15.15,47191,443,6,0.2712819576263428,28,3917,139.89285714285714,103.21364621884115,14438.851865685743,15,13,834,3083,55.6,237.15384615384616,55.29302476009347,47.92062145874768,3074.292176661197,11364.559689024545,0.4642857142857143,0.7870819504723002,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147897.403825,1753147897.533807,A,10.0.2.100,94.140.14.14,37123,443,6,0.12998199462890625,27,3915,145.0,207.72107765451665,30119.55625990491,14,13,834,3081,59.57142857142857,237.0,107.70722545049011,100.01385220402653,6416.273287550625,23703.28297235429,0.48148148148148145,0.7869731800766283,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147900.555676,1753147900.707496,A,10.0.2.100,94.140.15.15,42411,443,6,0.15181994438171387,27,3898,144.37037037037038,177.8422466821299,25675.151020997866,14,13,834,3064,59.57142857142857,235.69230769230768,92.21449827962292,85.627748402507,5493.349397514679,20181.801623483185,0.48148148148148145,0.7860441251924064,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147903.730931,1753147903.945634,A,10.0.2.100,94.140.15.15,42453,443,6,0.21470284461975098,28,3895,139.10714285714286,130.41280402963147,18141.35256055052,15,13,834,3061,55.6,235.46153846153845,69.86400215873114,60.54880187090033,3884.438520025452,14256.91404052507,0.4642857142857143,0.7858793324775353,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147906.95486,1753147907.107493,A,10.0.2.100,94.140.15.15,37761,443,6,0.1526329517364502,27,3880,143.7037037037037,176.89496070691624,25420.461020105,14,13,834,3046,59.57142857142857,234.30769230769232,91.72331295914175,85.17164774777449,5464.088786280302,19956.3722338247,0.48148148148148145,0.7850515463917526,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147910.150663,1753147910.304819,A,10.0.2.100,94.140.14.14,41559,443,6,0.15415620803833008,27,3923,145.2962962962963,175.14701706522646,25448.21288692161,14,13,834,3089,59.57142857142857,237.6153846153846,90.8169718115989,84.33004525362756,5410.096749348107,20038.116137573503,0.48148148148148145,0.787407596227377,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147913.347628,1753147913.633563,A,10.0.2.100,94.140.14.14,36707,443,6,0.2859349250793457,28,3904,139.42857142857142,97.92437909510397,13653.45628526021,15,13,834,3070,55.6,236.15384615384616,52.459488800948556,45.46489029415542,2916.7475773327396,10736.708707927472,0.4642857142857143,0.7863729508196722,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147916.692632,1753147916.86044,A,10.0.2.100,94.140.15.15,38999,443,6,0.16780805587768555,27,3880,143.7037037037037,160.8981157595924,23121.65515360069,14,13,834,3046,59.57142857142857,234.30769230769232,83.42865261608495,77.46946314350745,4969.964020129632,18151.691133471053,0.48148148148148145,0.7850515463917526,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147919.891698,1753147920.014212,A,10.0.2.100,94.140.15.15,56199,443,6,0.12251400947570801,27,3888,144.0,220.38295959413148,31735.146181554934,14,13,834,3054,59.57142857142857,234.92307692307693,114.27264571547559,106.1103138786559,6807.384751907617,24927.76142964732,0.48148148148148145,0.7854938271604939,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147923.077616,1753147923.298897,A,10.0.2.100,94.140.14.14,50489,443,6,0.2212810516357422,28,3896,139.14285714285714,126.53591345946644,17606.568529931475,15,13,834,3062,55.6,235.53846153846155,67.78709649614274,58.748816963323705,3768.9625651855363,13837.605964745939,0.4642857142857143,0.7859342915811088,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147926.324417,1753147926.465795,A,10.0.2.100,94.140.14.14,53053,443,6,0.14137792587280273,27,3907,144.7037037037037,190.97747992350526,27635.148668930928,14,13,834,3073,59.57142857142857,236.3846153846154,99.02535996033606,91.9521199631692,5899.082157637163,21736.066511293768,0.48148148148148145,0.7865369848988994,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147929.497208,1753147929.635729,A,10.0.2.100,94.140.14.14,54341,443,6,0.1385209560394287,27,3893,144.1851851851852,194.9163561383066,28104.050905423246,14,13,834,3059,59.57142857142857,235.30769230769232,101.06774021986269,93.84861591844393,6020.749667383248,22083.301238039996,0.48148148148148145,0.7857693295658875,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147932.664048,1753147932.860013,A,10.0.2.100,94.140.15.15,44093,443,6,0.19596505165100098,28,3892,139.0,142.88261995749065,19860.684174091202,15,13,834,3058,55.6,235.23076923076923,76.54426069151285,66.3383592659778,4255.860894448115,15604.823279643088,0.4642857142857143,0.7857142857142857,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147935.893482,1753147936.058072,A,10.0.2.100,94.140.14.14,56483,443,6,0.16459012031555176,27,3903,144.55555555555554,164.04386817529308,23713.452499561812,14,13,834,3069,59.57142857142857,236.07692307692307,85.05978349830012,78.98408467699296,5067.132816970164,18646.319682591646,0.48148148148148145,0.7863182167563413,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147939.089816,1753147939.481543,A,10.0.2.100,94.140.15.15,33521,443,6,0.3917269706726074,28,3918,139.92857142857142,71.47835634580669,10001.864291531094,15,13,834,3084,55.6,237.23076923076923,38.291976613825014,33.18637973198168,2129.033899728671,7872.830391802423,0.4642857142857143,0.7871362940275651,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147890.949588,1753147942.650142,A,10.0.2.100,94.140.15.15,47873,443,6,51.70055389404297,54,7819,144.7962962962963,1.044476237346888,151.2362907373207,28,26,1668,6151,59.57142857142857,236.57692307692307,0.5415802712169049,0.5028959661299831,32.26271044249276,118.97358029482793,0.48148148148148145,0.7866734876582683,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147945.682887,1753147945.801417,A,10.0.2.100,94.140.14.14,34599,443,6,0.1185300350189209,27,3894,144.22222222222223,227.79036550263402,32852.4327136021,14,13,834,3060,59.57142857142857,235.3846153846154,118.11352285321763,109.67684264941637,7036.19128997025,25816.241423631855,0.48148148148148145,0.785824345146379,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147948.840575,1753147948.965463,A,10.0.2.100,94.140.15.15,49837,443,6,0.12488794326782227,27,3921,145.22222222222223,216.19380777292878,31396.145195468656,14,13,834,3087,59.57142857142857,237.46153846153845,112.1004929192964,104.09331485363236,6677.986506763799,24718.158688704854,0.48148148148148145,0.7872991583779648,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147952.003184,1753147952.163581,A,10.0.2.100,94.140.15.15,45099,443,6,0.16039681434631348,27,3892,144.14814814814815,168.33252025631992,24264.821068059155,14,13,834,3058,59.57142857142857,235.23076923076923,87.28352902179552,81.04899123452441,5199.604514584104,19065.21655347505,0.48148148148148145,0.7857142857142857,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147955.199186,1753147955.363514,A,10.0.2.100,94.140.14.14,33165,443,6,0.16432785987854004,27,3874,143.4814814814815,164.30567537334545,23574.821718382977,14,13,834,3040,59.57142857142857,233.84615384615384,85.19553537877172,79.11013999457374,5075.219750421115,18499.60196796186,0.48148148148148145,0.7847186370676303,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147958.383281,1753147958.648907,A,10.0.2.100,94.140.14.14,43551,443,6,0.2656259536743164,27,3887,143.96296296296296,101.64669388106805,14633.359226507831,14,13,834,3053,59.57142857142857,234.84615384615384,52.70569312351676,48.94100075755128,3139.7534332152127,11493.60579329262,0.48148148148148145,0.7854386416259326,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147961.669068,1753147961.83979,A,10.0.2.100,94.140.14.14,42573,443,6,0.17072200775146484,28,3880,138.57142857142858,164.0093176549451,22727.005446470965,15,13,834,3046,55.6,234.30769230769232,87.86213445800631,76.1471831969388,4885.134675865151,17841.870770605816,0.4642857142857143,0.7850515463917526,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147964.870519,1753147965.248574,A,10.0.2.100,94.140.15.15,33863,443,6,0.3780550956726074,28,3907,139.53571428571428,74.06327892548171,10334.472527209182,15,13,834,3073,55.6,236.3846153846154,39.67675656722235,34.38652235825937,2206.0276651375625,8128.444862071618,0.4642857142857143,0.7865369848988994,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147968.278169,1753147968.400793,A,10.0.2.100,94.140.15.15,48127,443,6,0.12262415885925293,27,3901,144.4814814814815,220.18499658774738,31812.654506992687,14,13,834,3067,59.57142857142857,235.92307692307693,114.16999823068383,106.01499835706356,6801.269894599308,25011.38461239338,0.48148148148148145,0.7862086644450141,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147971.429976,1753147971.58947,A,10.0.2.100,94.140.15.15,44125,443,6,0.15949392318725586,27,3871,143.37037037037038,169.2854464950386,24270.517162307202,14,13,834,3037,59.57142857142857,233.6153846153846,87.77763892335335,81.50780757168526,5229.039347291193,19041.47781501601,0.48148148148148145,0.7845517954017049,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147974.616707,1753147974.775948,A,10.0.2.100,94.140.14.14,56731,443,6,0.1592409610748291,27,3878,143.62962962962962,169.55436476744447,24353.030613635172,14,13,834,3044,59.57142857142857,234.15384615384616,87.9170780275638,81.63728673988066,5237.34593392773,19115.684679707443,0.48148148148148145,0.7849406910778752,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147977.806088,1753147977.927883,A,10.0.2.100,94.140.15.15,34975,443,6,0.1217949390411377,27,3903,144.55555555555554,221.684088128493,32045.666517241043,14,13,834,3069,59.57142857142857,236.07692307692307,114.94730495551488,106.73678317297811,6847.575166635672,25198.09135060537,0.48148148148148145,0.7863182167563413,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147980.965968,1753147981.226918,A,10.0.2.100,94.140.14.14,52889,443,6,0.26095008850097656,28,3914,139.78571428571428,107.30021269908562,14999.036875150754,15,13,834,3080,55.6,236.92307692307693,57.482256803081576,49.81795589600404,3196.013478251336,11803.023396899418,0.4642857142857143,0.7869187531936638,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147984.268032,1753147984.390247,A,10.0.2.100,94.140.14.14,46191,443,6,0.12221503257751465,27,3913,144.92592592592592,220.92208651071874,32017.337945053423,14,13,834,3079,59.57142857142857,236.84615384615384,114.55219300555787,106.36989350516087,6824.0377833310895,25193.300161722334,0.48148148148148145,0.7868642984922055,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147987.427328,1753147987.59816,A,10.0.2.100,94.140.15.15,52971,443,6,0.17083191871643066,28,3881,138.60714285714286,163.903796259984,22718.23690303564,15,13,834,3047,55.6,234.3846153846154,87.80560513927715,76.09819112070686,4881.991645743809,17836.24525729183,0.4642857142857143,0.7851069312032981,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147990.639159,1753147990.910271,A,10.0.2.100,94.140.14.14,49491,443,6,0.27111196517944336,28,3881,138.60714285714286,103.27836317171536,14315.118838193832,15,13,834,3047,55.6,234.3846153846154,55.327694556276086,47.95066861543928,3076.2198173289503,11238.899020864883,0.4642857142857143,0.7851069312032981,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147993.94685,1753147994.067633,A,10.0.2.100,94.140.15.15,42859,443,6,0.12078285217285156,27,3870,143.33333333333334,223.54166600868535,32040.972127911566,14,13,834,3036,59.57142857142857,233.53846153846155,115.910493485985,107.63117252270035,6904.953683379392,25136.018444532176,0.48148148148148145,0.7844961240310078,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753147997.103936,1753147997.362796,A,10.0.2.100,94.140.14.14,55565,443,6,0.25886011123657227,28,3934,140.5,108.16653004684372,15197.397471581542,15,13,834,3100,55.6,238.46153846153845,57.946355382237705,50.22017466460601,3221.8173592524163,11975.580112329126,0.4642857142857143,0.788002033553635,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148000.401367,1753148000.577289,A,10.0.2.100,94.140.15.15,44017,443,6,0.17592215538024902,28,3905,139.46428571428572,159.16130597353737,22197.317850952266,15,13,834,3071,55.6,236.23076923076923,85.26498534296645,73.89632063057093,4740.733185068935,17456.584665883332,0.4642857142857143,0.7864276568501921,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148003.610632,1753148003.754509,A,10.0.2.100,94.140.15.15,36407,443,6,0.1438770294189453,27,3864,143.11111111111111,187.66025479564647,26856.267575199185,14,13,834,3030,59.57142857142857,233.07692307692307,97.30531730144632,90.35493749420016,5796.616759243302,21059.65081595588,0.48148148148148145,0.7841614906832298,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148006.786607,1753148006.969102,A,10.0.2.100,94.140.14.14,57035,443,6,0.1824948787689209,28,3918,139.92857142857142,153.42896298725307,21469.095606573483,15,13,834,3084,55.6,237.23076923076923,82.19408731459986,71.2348756726532,4569.991254691752,16899.10435188173,0.4642857142857143,0.7871362940275651,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148010.006958,1753148010.179626,A,10.0.2.100,94.140.14.14,33311,443,6,0.1726679801940918,27,3912,144.88888888888889,156.36946682094717,22656.19830383501,14,13,834,3078,59.57142857142857,236.76923076923077,81.08046427752816,75.289002543419,4830.079086247035,17826.119217587977,0.48148148148148145,0.7868098159509203,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148013.210869,1753148013.376117,A,10.0.2.100,94.140.14.14,56171,443,6,0.16524791717529297,27,3912,144.88888888888889,163.39086423315538,23673.52077333718,14,13,834,3078,59.57142857142857,236.76923076923077,84.72118886163612,78.66967537151926,5046.962250757467,18626.558522579715,0.48148148148148145,0.7868098159509203,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148016.411174,1753148016.690344,A,10.0.2.100,94.140.14.14,37365,443,6,0.27917003631591797,28,3892,139.0,100.29729683566141,13941.324260156936,15,13,834,3058,55.6,235.23076923076923,53.73069473339004,46.56660210227137,2987.4266271764864,10953.89763298045,0.4642857142857143,0.7857142857142857,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148019.716842,1753148019.893154,A,10.0.2.100,94.140.15.15,60297,443,6,0.17631196975708008,28,3935,140.53571428571428,158.80941060654004,22318.393954883395,15,13,834,3101,55.6,238.53846153846155,85.07646996778931,73.73294063875073,4730.2517302090855,17588.14222467431,0.4642857142857143,0.7880559085133418,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148022.924239,1753148023.09389,A,10.0.2.100,94.140.15.15,56639,443,6,0.16965103149414062,28,3902,139.35714285714286,165.04467879387494,23000.154880489285,15,13,834,3068,55.6,236.0,88.41679221100443,76.6278865828705,4915.973646931846,18084.18123355744,0.4642857142857143,0.7862634546386469,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148026.131721,1753148026.30986,A,10.0.2.100,94.140.15.15,41063,443,6,0.17813897132873535,28,3902,139.35714285714286,157.18065390828582,21904.246841076114,15,13,834,3068,55.6,236.0,84.20392173658168,72.97673217170413,4681.738048553942,17222.508792522174,0.4642857142857143,0.7862634546386469,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148029.353907,1753148029.51991,A,10.0.2.100,94.140.15.15,39623,443,6,0.16600298881530762,27,3900,144.44444444444446,162.64767395266472,23493.55290427379,14,13,834,3066,59.57142857142857,235.84615384615384,84.33583093841874,78.31184301424597,5024.005928760088,18469.546975513706,0.48148148148148145,0.7861538461538462,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148032.556106,1753148032.719895,A,10.0.2.100,94.140.14.14,54907,443,6,0.1637887954711914,27,3911,144.85185185185185,164.84644094442342,23878.312241986667,14,13,834,3077,59.57142857142857,236.69230769230768,85.47593234155288,79.37050860287053,5091.923398061079,18786.388843925586,0.48148148148148145,0.7867553055484531,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148035.761979,1753148036.026308,A,10.0.2.100,94.140.14.14,52649,443,6,0.2643289566040039,28,3894,139.07142857142858,105.92861395033356,14731.643668664245,15,13,834,3060,55.6,235.3846153846154,56.747471759107256,49.18114219122629,3155.1594298063637,11576.484238857882,0.4642857142857143,0.785824345146379,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148039.063735,1753148039.280731,A,10.0.2.100,94.140.15.15,44999,443,6,0.2169959545135498,28,3915,139.82142857142858,129.03466363125958,18041.811004156472,15,13,834,3081,55.6,237.0,69.12571265960334,59.908950971656225,3843.3896238739458,14198.421380282525,0.4642857142857143,0.7869731800766283,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148042.302422,1753148042.426576,A,10.0.2.100,94.140.15.15,53005,443,6,0.12415385246276855,27,3917,145.07407407407408,217.47210790818434,31549.564691716965,14,13,834,3083,59.57142857142857,237.15384615384616,112.76331521165113,104.7087926965332,6717.471777608361,24832.0929141086,0.48148148148148145,0.7870819504723002,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148045.470015,1753148045.677709,A,10.0.2.100,94.140.14.14,47385,443,6,0.20769405364990234,28,3873,138.32142857142858,134.8136815086577,18647.621017251116,15,13,834,3039,55.6,233.76923076923077,72.22161509392377,62.592066414733935,4015.5217992221615,14632.099218028956,0.4642857142857143,0.7846630518977536,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
1753148048.706858,1753148048.866961,A,10.0.2.100,94.140.14.14,49569,443,6,0.16010308265686035,27,3877,143.59259259259258,168.64135000990288,24215.648666236797,14,13,834,3043,59.57142857142857,234.07692307692307,87.4436629680978,81.1976870418051,5209.143922528112,19006.504743708687,0.48148148148148145,0.7848852205313387,SYN_RST_PSH_FIN_ACK,SYN_RST_PSH_FIN_ACK,SYN_PSH_ACK,pitou,pitou_1,kdig,POST,adguard,pitou_0_adguard_kdig_1
