%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	129	0x0400000000004001	1750528964.728488000	1750528968.645398000	3.916910000	3.162.58.85	443	10.0.2.100	43804	6	17	6773	0	1440	398.4118	642.8053	413198.7	1.092199	2.729702	4.340156	1729.169	0	0.4752777	0x1001	1	5142	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	130	0x0400000000004000	1750528965.301119000	1750528968.648727000	3.347608000	10.0.2.100	46982	108.157.32.45	443	6	77	2764	0	1460	35.8961	205.7234	42322.14	4.29455	33.5835	23.0015	825.6641	-0.2968037	-0.9691857	0x1001	35636	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_76_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	130	0x0400000000004001	1750528965.304484000	1750528968.648723000	3.344239000	108.157.32.45	443	10.0.2.100	46982	6	142	176633	0	1440	1243.894	476.1994	226765.9	0.512813	3.499008	42.46108	52817.1	0.2968037	0.9691857	0x1001	1	4957	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_33_142_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	136	0x0400000000004000	1750528965.349915000	1750528968.648851000	3.298936000	10.0.2.100	47038	3.162.58.103	443	6	436	3734	0	1460	8.56422	88.19121	7777.689	9.61056	175.5256	132.1638	1131.88	-0.1332008	-0.9902757	0x1001	52947	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_19_435_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	136	0x0400000000004001	1750528965.354652000	1750528968.648848000	3.294196000	3.162.58.103	443	10.0.2.100	47038	6	570	764238	0	1440	1340.768	329.7039	108704.7	-0.01967012	7.175493	173.0316	231995.3	0.1332008	0.9902757	0x1001	1	2241	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_166_570_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	92	0x0400000000004000	1750528960.306390000	1750528968.648857000	8.342467000	10.0.2.100	46930	108.157.32.45	443	6	130	4913	0	1460	37.79231	159.4676	25429.9	5.489534	54.91776	15.58292	588.9145	-0.275766	-0.964404	0x1001	10482	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_30_129_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	92	0x0400000000004001	1750528960.310033000	1750528968.648855000	8.338822000	108.157.32.45	443	10.0.2.100	46930	6	229	271129	0	1440	1183.969	537.5578	288968.4	1.183199	2.587009	27.46191	32514.06	0.275766	0.964404	0x1001	1	7218	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_65_229_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	85	0x0400000000004000	1750528959.200103000	1750528968.673152000	9.473049000	10.0.2.100	59734	128.116.97.3	443	6	18	2652	0	1460	147.3333	402.2141	161776.2	2.50412	9.80113	1.900127	279.9521	0	-0.4430911	0x1001	49304	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	85	0x0400000000004001	1750528959.233844000	1750528968.673148000	9.439304000	128.116.97.3	443	10.0.2.100	59734	6	18	6872	0	1440	381.7778	607.2924	368804.1	0.814344	2.780797	1.90692	728.0198	0	0.4430911	0x1001	1	5165	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_18_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	88	0x0400000000004000	1750528959.369424000	1750528968.687188000	9.317764000	10.0.2.100	59310	128.116.63.3	443	6	83	4835	0	1460	58.25301	200.0106	40004.24	4.375312	34.81505	8.907716	518.9013	-0.08791209	-0.8913996	0x1001	37807	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_27_81_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	88	0x0400000000004001	1750528959.578821000	1750528968.687182000	9.108361000	128.116.63.3	443	10.0.2.100	59310	6	99	84207	0	1440	850.5757	665.7929	443280.2	-0.3095248	1.698803	10.86913	9245.022	0.08791209	0.8913996	0x1001	1	2050	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_46_99_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	72	0x0400000000004000	1750528958.248083000	1750528968.687942000	10.439859000	10.0.2.100	33328	8.8.8.8	443	6	103	9869	0	1460	95.81554	186.3443	34724.21	4.270888	37.23872	9.866034	945.3193	-0.1380753	-0.4967363	0x1001	1430	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_54_102_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	72	0x0400000000004001	1750528958.295409000	1750528968.687938000	10.392529000	8.8.8.8	443	10.0.2.100	33328	6	136	29351	0	1440	215.8162	338.1383	114337.5	0.8690516	4.515631	13.08632	2824.24	0.1380753	0.4967363	0x1001	1	2407	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_78_136_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	84	0x0400000000004000	1750528959.199421000	1750528968.688360000	9.488939000	10.0.2.100	59730	128.116.97.3	443	6	12	1816	0	1460	151.3333	479.3224	229749.9	2.205619	7.281567	1.26463	191.3807	0.04347826	-0.5246073	0x1001	49038	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	84	0x0400000000004001	1750528959.241390000	1750528968.688356000	9.446966000	128.116.97.3	443	10.0.2.100	59730	6	11	5824	0	1440	529.4545	689.4984	475407.9	1.044717	2.610943	1.164395	616.4942	-0.04347826	0.5246073	0x1001	1	7588	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	112	0x0400000000004000	1750528961.109069000	1750528968.688482000	7.579413000	10.0.2.100	33388	8.8.8.8	443	6	15	2290	0	1460	152.6667	431.4429	186143	2.409221	8.887838	1.979045	302.1342	0	-0.4493207	0x1001	32665	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	112	0x0400000000004001	1750528961.158414000	1750528968.688480000	7.530066000	8.8.8.8	443	10.0.2.100	33388	6	15	6027	0	1440	401.8	641.1354	411054.7	0.9153773	2.632073	1.992014	800.3914	0	0.4493207	0x1001	1	5452	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_15_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	117	0x0400000000004000	1750528963.860655000	1750528968.695634000	4.834979000	10.0.2.100	36992	142.250.198.106	443	6	2128	3327	0	1460	1.56344	39.41751	1553.74	22.06428	900.3091	440.126	688.1105	-0.356711	-0.9989263	0x1001	23244	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_17_2127_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	117	0x0400000000004001	1750528963.916352000	1750528968.695629000	4.779277000	142.250.198.106	443	10.0.2.100	36992	6	4488	6194272	0	1440	1380.185	154.5251	23878.01	-3.441676	34.68385	939.0542	1296069	0.356711	0.9989263	0x1001	1	413	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_1517_4488_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	109	0x0400000000004000	1750528961.105455000	1750528968.700382000	7.594927000	10.0.2.100	44780	8.8.4.4	443	6	15	2290	0	1460	152.6667	431.4429	186143	2.409221	8.887838	1.975003	301.5171	0	-0.4493207	0x1001	36786	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_6_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	109	0x0400000000004001	1750528961.166587000	1750528968.700378000	7.533791000	8.8.4.4	443	10.0.2.100	44780	6	15	6027	0	1440	401.8	641.1354	411054.7	0.9153773	2.632073	1.99103	799.9957	0	0.4493207	0x1001	1	5448	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_15_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	106	0x0400000000004000	1750528960.405294000	1750528968.703606000	8.298312000	10.0.2.100	36988	142.250.198.106	443	6	22	3326	0	1460	151.1818	405.3215	164285.5	2.168092	8.230008	2.651141	400.8044	0.02325581	-0.4281785	0x1001	4990	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	106	0x0400000000004001	1750528960.467507000	1750528968.703602000	8.236095000	142.250.198.106	443	10.0.2.100	36988	6	21	8307	0	1440	395.5714	635.3917	403722.7	0.9204006	2.424163	2.549752	1008.609	-0.02325581	0.4281785	0x1001	1	5485	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_7_21_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	87	0x0400000000004000	1750528959.211485000	1750528968.713548000	9.502063000	10.0.2.100	36086	74.125.23.84	443	6	17	2357	0	1460	138.6471	408.2755	166688.9	2.51523	9.765929	1.789085	248.0514	-0.02857143	-0.4900476	0x1001	33379	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	87	0x0400000000004001	1750528959.285287000	1750528968.713543000	9.428256000	74.125.23.84	443	10.0.2.100	36086	6	18	6887	0	1440	382.6111	633.1546	400884.7	0.9847766	2.624843	1.909155	730.4638	0.02857143	0.4900476	0x1001	1	7557	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_18_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	119	0x0400000000004000	1750528964.375156000	1750528968.741020000	4.365864000	10.0.2.100	59346	128.116.63.3	443	6	25	2909	0	1460	116.36	344.7314	118839.8	2.853846	13.0813	5.726243	666.3057	0	-0.5759166	0x1001	31431	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_10_23_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	119	0x0400000000004001	1750528964.574540000	1750528968.741013000	4.166473000	128.116.63.3	443	10.0.2.100	59346	6	25	10810	0	1440	432.4	586.9748	344539.4	0.7440192	2.526734	6.000279	2594.521	0	0.5759166	0x1001	1	2058	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_10_25_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	89	0x0400000000004000	1750528959.561233000	1750528968.852672000	9.291439000	10.0.2.100	59326	128.116.63.3	443	6	13	1884	0	1460	144.9231	464.6849	215932	2.21722	7.627197	1.399137	202.7673	0.04	-0.5400391	0x1001	24325	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	89	0x0400000000004001	1750528959.769829000	1750528968.852666000	9.082837000	128.116.63.3	443	10.0.2.100	59326	6	12	6308	0	1440	525.6667	692.9062	480119	0.9976927	2.446618	1.321173	694.4966	-0.04	0.5400391	0x1001	1	7542	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	120	0x0400000000004000	1750528964.566947000	1750528968.855106000	4.288159000	10.0.2.100	59358	128.116.63.3	443	6	13	1853	0	1460	142.5385	463.5534	214881.8	2.240517	7.693764	3.031604	432.1202	0.04	-0.545889	0x1001	54349	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	120	0x0400000000004001	1750528964.777778000	1750528968.855102000	4.077324000	128.116.63.3	443	10.0.2.100	59358	6	12	6308	0	1440	525.6667	692.9062	480119	0.9976927	2.446618	2.943107	1547.093	-0.04	0.545889	0x1001	1	5113	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	137	0x0800000000008000	1750528981.394305000	1750528981.394305000	0.000000000	fd00::c409:e6ff:fe88:b284	60798	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	138	0x0800000000008000	1750528981.394399000	1750528981.394399000	0.000000000	fd00::c409:e6ff:fe88:b284	60808	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	139	0x0800000000008000	1750528981.394475000	1750528981.394475000	0.000000000	fd00::c409:e6ff:fe88:b284	60810	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	140	0x0800000000008000	1750528981.394644000	1750528981.394644000	0.000000000	fd00::c409:e6ff:fe88:b284	46134	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	141	0x0800000000008000	1750528981.394726000	1750528981.394726000	0.000000000	fd00::c409:e6ff:fe88:b284	46138	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	142	0x0800000000008000	1750528981.394801000	1750528981.394801000	0.000000000	fd00::c409:e6ff:fe88:b284	46150	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	146	0x0800000000008000	1750528982.663993000	1750528982.663993000	0.000000000	fd00::c409:e6ff:fe88:b284	60826	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	147	0x0800000000008000	1750528982.664245000	1750528982.664245000	0.000000000	fd00::c409:e6ff:fe88:b284	60832	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	148	0x0800000000008000	1750528982.664364000	1750528982.664364000	0.000000000	fd00::c409:e6ff:fe88:b284	46152	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	149	0x0800000000008000	1750528982.664593000	1750528982.664593000	0.000000000	fd00::c409:e6ff:fe88:b284	60834	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	150	0x0800000000008000	1750528982.664735000	1750528982.664735000	0.000000000	fd00::c409:e6ff:fe88:b284	46160	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	152	0x0800000000008000	1750528982.664954000	1750528982.664954000	0.000000000	fd00::c409:e6ff:fe88:b284	46172	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	153	0x0400000000004000	1750528982.665042000	1750528982.801915000	0.136873000	10.0.2.100	38066	8.8.8.8	443	6	6	1720	0	1460	286.6667	643.715	414369	1.862191	4.459819	43.83625	12566.39	0.09090909	0.1025641	0x1001	47940	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	153	0x0400000000004001	1750528982.727102000	1750528982.801908000	0.074806000	8.8.8.8	443	10.0.2.100	38066	6	5	1400	0	1400	280	626.0991	392000	2.236068	5	66.83956	18715.08	-0.09090909	-0.1025641	0x1001	1	13	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	154	0x0400000000004000	1750528982.665126000	1750528982.817300000	0.152174000	10.0.2.100	38074	8.8.8.8	443	6	6	1784	0	1460	297.3333	643.465	414047.1	1.860245	4.472241	39.42855	11723.42	0.09090909	0.120603	0x1001	34251	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	154	0x0400000000004001	1750528982.735205000	1750528982.817295000	0.082090000	8.8.8.8	443	10.0.2.100	38074	6	5	1400	0	1400	280	626.0991	392000	2.236068	5	60.90876	17054.45	-0.09090909	-0.120603	0x1001	1	11	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	151	0x0400000000004000	1750528982.664833000	1750528982.846598000	0.181765000	10.0.2.100	38054	8.8.8.8	443	6	10	1794	0	1460	179.4	518.4495	268789.9	2.104322	6.375648	55.01609	9869.887	0.05263158	-0.4823258	0x1001	12158	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	151	0x0400000000004001	1750528982.714888000	1750528982.846588000	0.131700000	8.8.8.8	443	10.0.2.100	38054	6	9	5137	0	1440	570.7778	729.1002	531587.1	1.168337	2.424383	68.33714	39005.32	-0.05263158	0.4823258	0x1001	1	12	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	143	0x0400000000004000	1750528981.394886000	1750528982.861993000	1.467107000	10.0.2.100	38020	8.8.8.8	443	6	10	1794	0	1460	179.4	518.4495	268789.9	2.104322	6.375648	6.816135	1222.815	0.05263158	-0.4824751	0x1001	30177	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	143	0x0400000000004001	1750528981.458704000	1750528982.861977000	1.403273000	8.8.8.8	443	10.0.2.100	38020	6	9	5139	0	1440	571	730.6495	533848.7	1.185704	2.474854	6.413578	3662.153	-0.05263158	0.4824751	0x1001	1	20	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	145	0x0400000000004000	1750528981.395067000	1750528982.867042000	1.471975000	10.0.2.100	38046	8.8.8.8	443	6	10	1794	0	1460	179.4	518.4495	268789.9	2.104322	6.375648	6.793594	1218.771	0.1111111	-0.4823258	0x1001	60677	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	145	0x0400000000004001	1750528981.463515000	1750528982.867022000	1.403507000	8.8.8.8	443	10.0.2.100	38046	6	8	5137	0	1440	642.125	740.3661	548141.9	1.336796	2.578681	5.700007	3660.117	-0.1111111	0.4823258	0x1001	1	21	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	155	0x0800000000008000	1750528982.898765000	1750528982.898765000	0.000000000	fd00::c409:e6ff:fe88:b284	59914	2404:6800:4008:c1b::54	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	157	0x0800000000008000	1750528982.914404000	1750528982.914404000	0.000000000	fd00::c409:e6ff:fe88:b284	59926	2404:6800:4008:c1b::54	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	159	0x0800000000008000	1750528983.637709000	1750528983.637709000	0.000000000	fd00::c409:e6ff:fe88:b284	45554	2a02:2350:6::fb15:59af	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	161	0x0800000000008000	1750528983.638320000	1750528983.638320000	0.000000000	fd00::c409:e6ff:fe88:b284	45566	2a02:2350:6::fb15:59af	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	163	0x0800000000008000	1750528983.724918000	1750528983.724918000	0.000000000	fd00::c409:e6ff:fe88:b284	45580	2a02:2350:6::fb15:59af	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	165	0x0800000000008000	1750528984.489519000	1750528984.489519000	0.000000000	fd00::c409:e6ff:fe88:b284	60848	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	166	0x0800000000008000	1750528984.489815000	1750528984.489815000	0.000000000	fd00::c409:e6ff:fe88:b284	46182	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	168	0x0800000000008000	1750528984.501687000	1750528984.501687000	0.000000000	fd00::c409:e6ff:fe88:b284	60850	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
