%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	166	0x0400000000004001	1736195936.353407000	1736195941.149591000	4.796184000	149.112.112.112	443	10.0.2.100	60416	6	33	5858	0	1440	177.5152	407.2284	165835	1.551306	6.641549	6.88047	1221.388	-0.01492537	0.2185127	0x1001	1	256	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_10_33_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	168	0x0400000000004000	1736195936.509375000	1736195941.150261000	4.640886000	10.0.2.100	50986	34.149.100.209	443	6	153	2065	0	263	13.49673	43.82082	1920.265	1.485751	9.16671	32.96784	444.9582	-0.2867133	-0.9878393	0x1001	49935	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_20_152_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	168	0x0400000000004001	1736195936.541255000	1736195941.150259000	4.609004000	34.149.100.209	443	10.0.2.100	50986	6	276	337555	0	1440	1223.025	457.115	208954.1	0.4956805	3.692036	59.88279	73238.16	0.2867133	0.9878393	0x1001	1	93	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_198_276_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	183	0x0400000000004000	1736195952.054258000	1736195952.430077000	0.375819000	10.0.2.100	58572	149.112.112.112	443	6	13	2113	0	1460	162.5385	465.0355	216258	2.202451	7.619564	34.59112	5622.387	0.08333334	-0.3329124	0x1001	30160	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	183	0x0400000000004001	1736195952.082893000	1736195952.430055000	0.347162000	149.112.112.112	443	10.0.2.100	58572	6	11	4222	0	1440	383.8182	623.6665	388959.9	1.395869	3.56853	31.6855	12161.47	-0.08333334	0.3329124	0x1001	1	7	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	185	0x0400000000004000	1736195952.402978000	1736195954.730174000	2.327196000	10.0.2.100	34206	34.149.100.209	443	6	12	464	0	218	38.66667	78.52573	6166.291	1.758945	5.191332	5.15642	199.3816	0.04347826	-0.7655382	0x1001	55432	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	185	0x0400000000004001	1736195952.441087000	1736195954.730156000	2.289069000	34.149.100.209	443	10.0.2.100	34206	6	11	3494	0	1440	317.6364	627.97	394346.3	1.17676	3.210963	4.805447	1526.385	-0.04347826	0.7655382	0x1001	1	11	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	198	0x0800000000008000	1736195956.150725000	1736195956.150725000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	49754	2600:9000:2079:8400:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	199	0x0800000000008000	1736195956.150761000	1736195956.150761000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	49764	2600:9000:2079:8400:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	200	0x0800000000008000	1736195956.150930000	1736195956.150930000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34464	2600:9000:2079:a400:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	201	0x0800000000008000	1736195956.150964000	1736195956.150964000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	34478	2600:9000:2079:a400:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	202	0x0800000000008000	1736195956.151021000	1736195956.151021000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	55960	2600:9000:2079:9800:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	203	0x0800000000008000	1736195956.151083000	1736195956.151083000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	55964	2600:9000:2079:9800:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	204	0x0800000000008000	1736195956.151140000	1736195956.151140000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	59682	2600:9000:2079:5400:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	205	0x0800000000008000	1736195956.151191000	1736195956.151191000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	59684	2600:9000:2079:5400:7:2bfb:7c00:93a1	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	207	0x0400000000004000	1736195956.151317000	1736195956.243151000	0.091834000	10.0.2.100	40322	13.35.186.63	443	6	14	2099	0	1460	149.9286	450.7032	203133.4	2.238001	8.02557	152.449	22856.46	0.03703704	-0.4929952	0x1001	45820	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	207	0x0400000000004001	1736195956.179699000	1736195956.243145000	0.063446000	13.35.186.63	443	10.0.2.100	40322	6	13	6181	0	1440	475.4615	706.2286	498758.9	0.8552511	2.196176	204.8987	97421.43	-0.03703704	0.4929952	0x1001	1	64	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	197	0x0400000000004000	1736195956.142342000	1736195956.271237000	0.128895000	10.0.2.100	55562	13.35.186.86	443	6	14	2106	0	1460	150.4286	451.0199	203418.9	2.232624	8.004024	108.6155	16338.88	0	-0.4295002	0x1001	25692	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	197	0x0400000000004001	1736195956.172763000	1736195956.271231000	0.098468000	13.35.186.86	443	10.0.2.100	55562	6	14	5277	0	1440	376.9286	644.5197	415405.7	1.002459	2.794775	142.1782	53591.02	0	0.4295002	0x1001	1	62	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	194	0x0400000000004000	1736195956.123032000	1736195956.404170000	0.281138000	10.0.2.100	55590	184.84.56.159	443	6	15	2121	0	1460	141.4	437.2682	191203.5	2.282994	8.457512	53.35458	7544.337	0	-0.5277221	0x1001	28261	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	194	0x0400000000004001	1736195956.163196000	1736195956.404162000	0.240966000	184.84.56.159	443	10.0.2.100	55590	6	15	6861	0	1440	457.4	653.3467	426862	0.8569458	2.57389	62.24944	28472.9	0	0.5277221	0x1001	1	77	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	193	0x0400000000004000	1736195956.123006000	1736195956.405159000	0.282153000	10.0.2.100	55576	184.84.56.159	443	6	15	2121	0	1460	141.4	437.2682	191203.5	2.282994	8.457512	53.16264	7517.198	0	-0.5277221	0x1001	30942	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	193	0x0400000000004001	1736195956.162401000	1736195956.405153000	0.242752000	184.84.56.159	443	10.0.2.100	55576	6	15	6861	0	1440	457.4	653.3467	426862	0.8569458	2.57389	61.79146	28263.41	0	0.5277221	0x1001	1	85	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	195	0x0400000000004000	1736195956.142289000	1736195956.406210000	0.263921000	10.0.2.100	55548	13.35.186.86	443	6	14	2106	0	1460	150.4286	451.0199	203418.9	2.232624	8.004024	53.04618	7979.661	0	-0.4311951	0x1001	58054	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	195	0x0400000000004001	1736195956.183492000	1736195956.406204000	0.222712000	13.35.186.86	443	10.0.2.100	55548	6	14	5299	0	1440	378.5	643.5073	414101.7	1.000774	2.771474	62.86145	23793.06	0	0.4311951	0x1001	1	87	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	208	0x0400000000004000	1736195956.248185000	1736195956.443733000	0.195548000	10.0.2.100	46144	23.7.217.32	443	6	13	2117	0	1460	162.8462	465.245	216452.9	2.198361	7.607089	66.47984	10825.99	0.04	-0.3652174	0x1001	41718	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	208	0x0400000000004001	1736195956.277300000	1736195956.443728000	0.166428000	23.7.217.32	443	10.0.2.100	46144	6	12	4553	0	1440	379.4167	617.9753	381893.5	1.333013	3.436234	72.10325	27357.18	-0.04	0.3652174	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	209	0x0400000000004000	1736195956.248210000	1736195956.443987000	0.195777000	10.0.2.100	46150	23.7.217.32	443	6	13	2117	0	1460	162.8462	465.245	216452.9	2.198361	7.607089	66.40208	10813.32	0.04	-0.3652174	0x1001	6520	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	209	0x0400000000004001	1736195956.277477000	1736195956.443985000	0.166508000	23.7.217.32	443	10.0.2.100	46150	6	12	4553	0	1440	379.4167	617.9753	381893.5	1.333013	3.436234	72.06861	27344.03	-0.04	0.3652174	0x1001	1	32	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	221	0x0800000000008000	1736195956.960293000	1736195956.960293000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	45688	2600:1901:0:92a9::	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	222	0x0800000000008000	1736195956.960316000	1736195956.960316000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	45702	2600:1901:0:92a9::	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	223	0x0800000000008000	1736195956.960334000	1736195956.960334000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	45712	2600:1901:0:92a9::	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	215	0x0400000000004000	1736195956.924138000	1736195957.022805000	0.098667000	10.0.2.100	35744	13.226.120.88	443	6	13	2102	0	1460	161.6923	465.6631	216842.2	2.189185	7.582963	131.7563	21303.98	0.04	-0.3852004	0x1001	36184	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	215	0x0400000000004001	1736195956.955708000	1736195957.022799000	0.067091000	13.226.120.88	443	10.0.2.100	35744	6	12	4736	0	1440	394.6667	670.7455	449899.6	1.111631	2.661787	178.8615	70590.69	-0.04	0.3852004	0x1001	1	128	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	213	0x0400000000004000	1736195956.900987000	1736195957.029032000	0.128045000	10.0.2.100	35732	13.226.120.88	443	6	14	2102	0	1460	150.1429	450.8064	203226.4	2.236984	8.017841	109.3366	16416.11	-0.03448276	-0.4254476	0x1001	64375	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	213	0x0400000000004001	1736195956.931346000	1736195957.029025000	0.097679000	13.226.120.88	443	10.0.2.100	35732	6	15	5215	0	1428	347.6667	625.2274	390909.3	1.016687	2.881483	153.5642	53389.16	0.03448276	0.4254476	0x1001	1	188	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_7_15_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	214	0x0400000000004000	1736195956.924077000	1736195957.053520000	0.129443000	10.0.2.100	35734	13.226.120.88	443	6	14	2102	0	1460	150.1429	450.8064	203226.4	2.236984	8.017841	108.1557	16238.81	0	-0.4254476	0x1001	36378	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	214	0x0400000000004001	1736195956.955462000	1736195957.053514000	0.098052000	13.226.120.88	443	10.0.2.100	35734	6	14	5215	0	1440	372.5	639.7675	409302.4	1.032704	2.819532	142.7814	53186.06	0	0.4254476	0x1001	1	112	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	218	0x0400000000004000	1736195956.933201000	1736195957.059948000	0.126747000	10.0.2.100	53494	13.226.120.68	443	6	14	2115	0	1460	151.0714	451.5109	203862.1	2.222658	7.97231	110.4563	16686.79	0	-0.4255839	0x1001	42490	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	218	0x0400000000004001	1736195956.963365000	1736195957.059946000	0.096581000	13.226.120.68	443	10.0.2.100	53494	6	14	5249	0	1440	374.9286	642.244	412477.3	1.019842	2.827284	144.9561	54348.16	0	0.4255839	0x1001	1	188	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	219	0x0400000000004000	1736195956.933254000	1736195957.060072000	0.126818000	10.0.2.100	53506	13.226.120.68	443	6	13	2115	0	1460	162.6923	466.3708	217501.8	2.175514	7.541165	102.5091	16677.44	0.04	-0.4238627	0x1001	2368	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	219	0x0400000000004001	1736195956.963643000	1736195957.060070000	0.096427000	13.226.120.68	443	10.0.2.100	53506	6	12	5227	0	1428	435.5833	673.2569	453274.8	1.056212	2.663981	124.4465	54206.81	-0.04	0.4238627	0x1001	1	187	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	225	0x0400000000004000	1736195956.960442000	1736195957.145323000	0.184881000	10.0.2.100	41834	34.160.144.191	443	6	12	462	0	216	38.5	77.97163	6079.575	1.752263	5.154198	64.90662	2498.905	0.04347826	-0.7620397	0x1001	45767	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	225	0x0400000000004001	1736195956.991881000	1736195957.145314000	0.153433000	34.160.144.191	443	10.0.2.100	41834	6	11	3421	0	1440	311	548.282	300613.1	1.427586	4.611521	71.69254	22296.38	-0.04347826	0.7620397	0x1001	1	73	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	224	0x0400000000004000	1736195956.960387000	1736195957.171246000	0.210859000	10.0.2.100	41832	34.160.144.191	443	6	12	462	0	216	38.5	77.97163	6079.575	1.752263	5.154198	56.91007	2191.038	0.04347826	-0.7620397	0x1001	59202	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	224	0x0400000000004001	1736195956.996400000	1736195957.171240000	0.174840000	34.160.144.191	443	10.0.2.100	41832	6	11	3421	0	1440	311	548.282	300613.1	1.427586	4.611521	62.91467	19566.46	-0.04347826	0.7620397	0x1001	1	59	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	228	0x0400000000004000	1736195957.089393000	1736195957.186883000	0.097490000	10.0.2.100	34606	13.226.120.45	443	6	13	2120	0	1460	163.0769	466.6516	217763.8	2.170139	7.524632	133.347	21745.82	0.04	-0.4204483	0x1001	17369	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	228	0x0400000000004001	1736195957.120260000	1736195957.186877000	0.066617000	13.226.120.45	443	10.0.2.100	34606	6	12	5196	0	1440	433	670.8073	449982.4	1.080918	2.701585	180.1342	77998.11	-0.04	0.4204483	0x1001	1	34	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	231	0x0400000000004000	1736195957.089533000	1736195957.186997000	0.097464000	10.0.2.100	34628	13.226.120.45	443	6	12	2120	0	1460	176.6667	483.0215	233309.8	2.124042	7.10005	123.1224	21751.62	0.04347826	-0.4204483	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_11_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	231	0x0400000000004001	1736195957.121637000	1736195957.186985000	0.065348000	13.226.120.45	443	10.0.2.100	34628	6	11	5196	0	1440	472.3636	685.9699	470554.7	1.133725	2.672409	168.3296	79512.77	-0.04347826	0.4204483	0x1001	1	39	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	232	0x0400000000004000	1736195957.119715000	1736195957.324036000	0.204321000	10.0.2.100	48718	3.1.177.122	443	6	13	2098	0	1460	161.3846	465.452	216645.5	2.1933	7.595474	63.62537	10268.16	0.04	-0.397905	0x1001	26917	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	232	0x0400000000004001	1736195957.169611000	1736195957.324024000	0.154413000	3.1.177.122	443	10.0.2.100	48718	6	12	4871	0	1440	405.9167	672.9446	452854.5	1.125531	2.701902	77.71366	31545.27	-0.04	0.397905	0x1001	1	79	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_12_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	237	0x0800000000008000	1736195957.346037000	1736195957.346037000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	39048	2404:6800:4005:81e::2008	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	239	0x0800000000008000	1736195957.349866000	1736195957.349866000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	35254	2606:4700:4400::6812:2089	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	235	0x0400000000004000	1736195957.255981000	1736195957.352087000	0.096106000	10.0.2.100	34652	13.226.120.45	443	6	13	2105	0	1460	161.9231	465.7311	216905.5	2.189831	7.576764	135.2673	21902.9	0.04	-0.3193209	0x1001	0	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_2_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	235	0x0400000000004001	1736195957.285323000	1736195957.352110000	0.066787000	13.226.120.45	443	10.0.2.100	34652	6	12	4080	0	1428	340	622.6921	387745.4	1.235121	3.244613	179.6757	61089.73	-0.04	0.3193209	0x1001	1	111	64	255	1	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x061e	0x0000	0_1_1_5_12_0_0_0_0_1_1_0_0_0_0_0	1	1	0x00000004	1460	0
A	243	0x0800000000008000	1736195957.377557000	1736195957.377557000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	58894	2a03:2880:f05e:10c:face:b00c:0:3	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	246	0x0800000000008000	1736195957.380246000	1736195957.380246000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	41956	2620:1ec:21::14	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	247	0x0800000000008000	1736195957.380273000	1736195957.380273000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	41958	2620:1ec:21::14	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	248	0x0800000000008000	1736195957.380303000	1736195957.380303000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	41968	2620:1ec:21::14	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
