%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	273	0x0400000000004000	1736195957.841267000	1736195960.321063000	2.479796000	10.0.2.100	42902	142.250.71.230	443	6	23	4120	40	1500	179.1304	373.1116	139212.3	2.347589	10.19201	0	2.164531	0.1078172	0.4504755	0.2029281	4.730988	22.59574	9.274957	1661.427	-0.06122449	-0.3686308	0x1001	52215	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_10_22_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	273	0x0400000000004001	1736195957.875035000	1736195960.321061000	2.446026000	142.250.71.230	443	10.0.2.100	42902	6	26	8931	40	1480	343.5	546.9325	299135.1	0.7408862	3.144353	0	2.164517	0.09407792	0.4239318	0.1797182	5.045916	25.64549	10.62949	3651.229	0.06122449	0.3686308	0x1001	1	1718	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_10_26_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	287	0x0400000000004000	1736195958.018904000	1736195960.323141000	2.304237000	10.0.2.100	36130	23.7.208.19	443	6	17	3254	40	1500	191.4118	414.1881	171551.8	2.311336	9.031003	0	2.052814	0.1355434	0.498037	0.2480408	4.026399	16.49091	7.377714	1412.181	0	-0.2524696	0x1001	17201	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	287	0x0400000000004001	1736195958.055286000	1736195960.323138000	2.267852000	23.7.208.19	443	10.0.2.100	36130	6	17	5452	40	1480	320.7059	530.0478	280950.7	1.423407	4.453145	0	2.093779	0.1334031	0.5089158	0.2589953	4.040614	16.56687	7.49608	2404.037	0	0.2524696	0x1001	1	1499	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	226	0x0400000000004000	1736195956.960459000	1736195960.323304000	3.362845000	10.0.2.100	41842	34.160.144.191	443	6	35	2771	40	286	79.17142	68.97054	4756.936	1.133824	4.390709	0	2.676888	0.09608129	0.4524437	0.2047054	5.789145	33.96481	10.40785	824.0047	-0.113924	-0.8462734	0x1001	19481	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_34_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	226	0x0400000000004001	1736195957.001132000	1736195960.323301000	3.322169000	34.160.144.191	443	10.0.2.100	41842	6	44	33280	40	1480	756.3636	700.0041	490005.8	0.6360457	1.586104	0	2.719556	0.07550385	0.4112596	0.1691345	6.483624	42.6016	13.24436	10017.55	0.113924	0.8462734	0x1001	1	3182	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_25_44_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	251	0x0400000000004000	1736195957.380499000	1736195960.323563000	2.943064000	10.0.2.100	38614	13.107.42.14	443	6	40	7210	40	1500	180.25	295.1444	87110.23	2.727074	14.96925	0	0.616917	0.07357661	0.1284699	0.01650451	2.916715	10.47179	13.59128	2449.828	-0.02439024	-0.3311688	0x1001	14590	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_18_39_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	251	0x0400000000004001	1736195957.431745000	1736195960.323561000	2.891816000	13.107.42.14	443	10.0.2.100	38614	6	42	14350	40	1480	341.6667	484.1328	234384.6	1.259781	3.964777	0	0.659447	0.06885276	0.1271415	0.01616497	3.282385	13.39583	14.52375	4962.28	0.02439024	0.3311688	0x1001	1	1104	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_16_42_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	256	0x0400000000004000	1736195957.583656000	1736195960.325014000	2.741358000	10.0.2.100	57434	103.43.90.178	443	6	17	3552	40	1500	208.9412	411.2515	169127.8	2.371311	9.27813	0	2.152976	0.1612563	0.5201324	0.2705378	3.937892	16.002	6.201306	1295.708	0	-0.0977902	0x1001	55868	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	256	0x0400000000004001	1736195957.634185000	1736195960.325012000	2.690827000	103.43.90.178	443	10.0.2.100	57434	6	17	4322	40	1468	254.2353	477.107	227631	1.719016	5.569648	0	2.198331	0.1582839	0.5323728	0.2834209	3.955044	16.09128	6.31776	1606.198	0	0.0977902	0x1001	1	1839	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	191	0x0400000000004000	1736195956.090058000	1736195960.365118000	4.275060000	10.0.2.100	51202	151.101.66.132	443	6	18	3324	40	1500	184.6667	401.1896	160953.1	2.410061	9.682139	0	2.861017	0.2375033	0.6888061	0.4744538	3.68935	14.58472	4.210467	777.5329	0.02857143	-0.2067772	0x1001	60486	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	191	0x0400000000004001	1736195956.175793000	1736195960.365114000	4.189321000	151.101.66.132	443	10.0.2.100	51202	6	17	5057	40	1480	297.4706	539.2155	290753.3	1.233824	3.834347	0	2.861051	0.2464307	0.7097427	0.5037347	3.567899	13.68942	4.057937	1207.117	-0.02857143	0.2067772	0x1001	1	3445	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	261	0x0400000000004000	1736195957.720433000	1736195960.369531000	2.649098000	10.0.2.100	37002	63.140.50.191	443	6	18	4386	40	1500	243.6667	511.5759	261709.9	1.885949	5.541866	0	1.728877	0.1471721	0.4144635	0.17178	3.701545	14.74289	6.794766	1655.658	0.05882353	-0.04381949	0x1001	11718	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	261	0x0400000000004001	1736195957.817790000	1736195960.369527000	2.551737000	63.140.50.191	443	10.0.2.100	37002	6	16	4788	40	1480	299.25	532.7264	283797.5	1.551574	4.534515	0	1.770488	0.1594836	0.4507944	0.2032156	3.494295	13.13496	6.270238	1876.369	-0.05882353	0.04381949	0x1001	1	1856	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_16_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	240	0x0400000000004000	1736195957.349907000	1736195960.374647000	3.024740000	10.0.2.100	35588	146.75.112.157	443	6	22	3313	40	1500	150.5909	366.7126	134478.2	2.562242	11.36053	0	2.595853	0.1374882	0.5529094	0.3057089	4.60653	21.48571	7.273353	1095.301	-0.1020408	-0.7387018	0x1001	6945	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_20_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	240	0x0400000000004001	1736195957.451927000	1736195960.374643000	2.922716000	146.75.112.157	443	10.0.2.100	35588	6	27	22045	40	1480	816.4815	706.3902	498987.1	0.5729045	1.710328	0	2.595868	0.1082487	0.4995306	0.2495308	5.140413	26.61736	9.237983	7542.642	0.1020408	0.7387018	0x1001	1	2951	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_14_27_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	262	0x0400000000004000	1736195957.724410000	1736195960.489139000	2.764729000	10.0.2.100	40528	13.49.81.53	443	6	17	3463	40	1500	203.7059	419.372	175872.9	2.234243	8.613752	0	1.632739	0.1626311	0.3981074	0.1584895	3.571435	13.98801	6.148885	1252.564	0	-0.244134	0x1001	2039	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	262	0x0400000000004001	1736195957.940145000	1736195960.489131000	2.548986000	13.49.81.53	443	10.0.2.100	40528	6	17	5700	40	1480	335.2941	592.2734	350787.8	1.111908	3.192184	0	1.67398	0.1499404	0.4073594	0.1659416	3.738131	14.86543	6.669319	2236.183	0	0.244134	0x1001	1	1248	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	274	0x0400000000004000	1736195957.851966000	1736195960.493368000	2.641402000	10.0.2.100	34984	52.27.204.33	443	6	20	6079	40	1500	303.95	534.8159	286028	1.764394	4.738542	0	1.557982	0.1320701	0.3526235	0.1243433	3.901181	16.58689	7.571736	2301.429	-0.02439024	-0.05488184	0x1001	65052	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	274	0x0400000000004001	1736195958.066300000	1736195960.493364000	2.427064000	52.27.204.33	443	10.0.2.100	34984	6	21	6785	40	1480	323.0952	562.783	316724.7	1.065624	3.238872	0	1.558141	0.1155745	0.3436899	0.1181227	4.145535	18.25443	8.65243	2795.559	0.02439024	0.05488184	0x1001	1	927	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_21_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	304	0x0400000000004000	1736195959.307453000	1736195960.546729000	1.239276000	10.0.2.100	48302	18.206.53.168	443	6	13	2597	40	1500	199.7692	465.8868	217050.5	2.128043	7.37605	0	0.321115	0.09532893	0.151792	0.02304082	1.090958	2.191314	10.49	2095.578	0.04	-0.3982854	0x1001	30126	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_3_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	304	0x0400000000004001	1736195959.588415000	1736195960.546722000	0.958307000	18.206.53.168	443	10.0.2.100	48302	6	12	6035	40	1480	502.9167	709.1232	502855.7	0.838267	2.257879	0	0.28158	0.07985891	0.1309344	0.01714383	1.72259	3.450392	12.52208	6297.564	-0.04	0.3982854	0x1001	1	208	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	260	0x0400000000004000	1736195957.720379000	1736195960.547938000	2.827559000	10.0.2.100	54514	104.244.42.131	443	6	19	3973	40	1500	209.1053	410.7639	168726.9	2.143282	8.423433	0	1.536312	0.1488189	0.3579003	0.1280926	3.6661	14.97212	6.719577	1405.099	0.02702703	-0.156386	0x1001	38163	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_17_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	260	0x0400000000004001	1736195957.995509000	1736195960.547934000	2.552425000	104.244.42.131	443	10.0.2.100	54514	6	18	5446	40	1480	302.5555	511.63	261765.3	1.49827	4.80919	0	1.536384	0.1418014	0.3645044	0.1328635	3.775697	15.2871	7.052117	2133.657	-0.02702703	0.156386	0x1001	1	1013	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_18_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	303	0x0400000000004000	1736195959.057465000	1736195960.549789000	1.492324000	10.0.2.100	48298	18.206.53.168	443	6	15	3217	40	1500	214.4667	447.4847	200242.6	2.087428	7.53631	0	0.327421	0.09948827	0.1554937	0.02417828	0.9965848	1.954197	10.05144	2155.698	0	-0.3270578	0x1001	58546	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	303	0x0400000000004001	1736195959.343593000	1736195960.549785000	1.206192000	18.206.53.168	443	10.0.2.100	48298	6	15	6344	40	1480	422.9333	655.8947	430197.9	0.8140774	2.482449	0	0.285045	0.08041281	0.133192	0.01774011	1.655482	3.239408	12.43583	5259.527	0	0.3270578	0x1001	1	208	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	305	0x0400000000004000	1736195960.327690000	1736195960.677890000	0.350200000	10.0.2.100	47324	104.17.209.240	443	6	18	3301	40	1500	183.3889	403.9472	163173.4	2.344249	9.442025	0	0.12608	0.01945556	0.03372113	0.001137115	2.20364	7.056252	51.3992	9426.042	0.05882353	-0.3112873	0x1001	37398	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	305	0x0400000000004001	1736195960.367570000	1736195960.677880000	0.310310000	104.17.209.240	443	10.0.2.100	47324	6	16	6285	40	1480	392.8125	610.8483	373135.6	1.074207	3.015818	0	0.169668	0.01939438	0.04417821	0.001951714	3.092859	11.13982	51.56134	20253.94	-0.05882353	0.3112873	0x1001	1	6	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_16_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	306	0x0400000000004000	1736195960.623335000	1736195960.711211000	0.087876000	10.0.2.100	53356	184.84.56.159	443	6	10	2322	40	1500	232.2	525.881	276550.8	1.92774	5.906457	0	0.029742	0.0087876	0.0148656	0.0002209861	1.010677	2.36305	113.7967	26423.6	0.05263158	-0.475669	0x1001	31125	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	306	0x0400000000004001	1736195960.653067000	1736195960.711205000	0.058138000	184.84.56.159	443	10.0.2.100	53356	6	9	6535	40	1480	726.1111	733.6976	538312.1	1.246937	2.502454	0	0.029427	0.006459778	0.01195232	0.000142858	1.964848	4.590678	154.8041	112405	-0.05263158	0.475669	0x1001	1	6	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	184	0x0400000000004000	1736195952.054306000	1736195960.720366000	8.666060000	10.0.2.100	58582	149.112.112.112	443	6	436	56477	40	1500	129.5344	102.057	10415.63	5.972307	95.61702	0	2.325768	0.01987629	0.1394658	0.0194507	12.10804	184.0365	50.31121	6517.033	-0.04175824	-0.009557715	0x1001	19646	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_348_434_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	184	0x0400000000004001	1736195952.083392000	1736195960.720360000	8.636968000	149.112.112.112	443	10.0.2.100	58582	6	474	57567	40	1480	121.4494	177.8949	31646.58	2.496169	17.8856	0	2.368382	0.01822144	0.1360142	0.01849985	12.60707	200.9092	54.88037	6665.187	0.04175824	0.009557715	0x1001	1	1225	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_135_474_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	293	0x0400000000004000	1736195958.113424000	1736195964.152071000	6.038647000	10.0.2.100	36942	69.173.158.64	443	6	13	3293	40	1500	253.3077	481.0707	231429	1.959376	6.529932	0	3.885777	0.4645113	1.159221	1.343794	2.863039	8.616898	2.1528	545.3208	-0.03703704	-0.2678154	0x1001	15728	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	293	0x0400000000004001	1736195958.155519000	1736195964.152046000	5.996527000	69.173.158.64	443	10.0.2.100	36942	6	14	5702	40	1480	407.2857	631.3207	398565.9	1.300269	3.030411	0	3.885719	0.4283234	1.121409	1.257559	2.975566	9.301043	2.334685	950.8837	0.03703704	0.2678154	0x1001	1	514	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_14_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	307	0x0400000000004000	1736195971.534135000	1736195971.815763000	0.281628000	10.0.2.100	45118	9.9.9.9	443	6	13	2653	40	1500	204.0769	463.9427	215242.8	2.163278	7.493391	0	0.164029	0.02166369	0.04640898	0.002153793	2.884072	9.754408	46.16018	9420.228	0.08333334	-0.2750376	0x1001	12027	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_11_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	307	0x0400000000004001	1736195971.563455000	1736195971.815754000	0.252299000	9.9.9.9	443	10.0.2.100	45118	6	11	4666	40	1480	424.1818	623.357	388573.9	1.392897	3.563703	0	0.164547	0.02293627	0.05023766	0.002523822	2.90443	9.279415	43.59906	18493.93	-0.08333334	0.2750376	0x1001	1	7	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	310	0x0400000000004000	1736195971.786607000	1736195973.943600000	2.156993000	10.0.2.100	53330	34.149.100.209	443	6	12	964	40	258	80.33334	77.458	5999.742	1.530894	4.615983	0	1.906895	0.1797494	0.5529586	0.3057632	3.297127	11.28308	5.563301	446.9185	0.04347826	-0.6066911	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_11_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	310	0x0400000000004001	1736195971.825444000	1736195973.897746000	2.072302000	34.149.100.209	443	10.0.2.100	53330	6	11	3938	40	1480	358	627.6238	393911.7	1.172373	3.201588	0	1.950704	0.1883911	0.595798	0.3549753	3.1185	10.19744	5.308106	1900.302	-0.04347826	0.6066911	0x1001	1	12	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_11_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	313	0x0800000000008000	1736195975.570760000	1736195975.570760000	0.000000000	fd00::f4ef:b1ff:fe52:fa00	51042	2600:1901:0:92a9::	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	316	0x0400000000004000	1736195975.681582000	1736195975.801515000	0.119933000	10.0.2.100	60400	34.160.144.191	443	6	11	922	40	256	83.81818	79.24285	6279.43	1.503759	4.404274	0	0.030866	0.010903	0.01649338	0.0002720316	0.810744	1.707138	91.71787	7687.625	0.04761905	-0.6115441	0x1001	49519	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	316	0x0400000000004001	1736195975.710199000	1736195975.801504000	0.091305000	34.160.144.191	443	10.0.2.100	60400	6	10	3825	40	1480	382.5	651.7693	424803.2	1.153731	3.036112	0	0.030577	0.0091305	0.01456985	0.0002122805	1.464587	2.88466	109.523	41892.56	-0.04761905	0.6115441	0x1001	1	16	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	315	0x0400000000004000	1736195975.681298000	1736195975.801679000	0.120381000	10.0.2.100	60394	34.160.144.191	443	6	11	922	40	256	83.81818	79.24285	6279.43	1.503759	4.404274	0	0.030809	0.01094373	0.01637826	0.0002682473	0.808992	1.724738	91.37655	7659.016	0.04761905	-0.6115441	0x1001	56718	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	315	0x0400000000004001	1736195975.710029000	1736195975.801674000	0.091645000	34.160.144.191	443	10.0.2.100	60394	6	10	3825	40	1480	382.5	651.7693	424803.2	1.153731	3.036112	0	0.030749	0.0091645	0.01454095	0.0002114392	1.471686	2.915965	109.1167	41737.14	-0.04761905	0.6115441	0x1001	1	14	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	317	0x0400000000004000	1736195975.683165000	1736195975.805169000	0.122004000	10.0.2.100	60410	34.160.144.191	443	6	11	922	40	256	83.81818	79.24285	6279.43	1.503759	4.404274	0	0.031831	0.01109127	0.01691711	0.0002861886	0.7877894	1.732259	90.16098	7557.129	0.04761905	-0.6115441	0x1001	15290	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	317	0x0400000000004001	1736195975.713381000	1736195975.805164000	0.091783000	34.160.144.191	443	10.0.2.100	60410	6	10	3825	40	1480	382.5	651.7693	424803.2	1.153731	3.036112	0	0.031768	0.009178299	0.01505162	0.0002265513	1.455654	2.889058	108.9526	41674.38	-0.04761905	0.6115441	0x1001	1	15	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_10_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	327	0x0400000000004000	1736195976.470995000	1736195976.561965000	0.090970000	10.0.2.100	34186	192.229.232.89	443	6	16	2781	40	1500	173.8125	424.0209	179793.8	2.285132	8.73856	0	0.030192	0.005685625	0.01289606	0.0001663085	1.155599	2.895519	175.8822	30570.52	0.06666667	-0.5301175	0x1001	0	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_2_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	327	0x0400000000004001	1736195976.498949000	1736195976.561979000	0.063030000	192.229.232.89	443	10.0.2.100	34186	6	14	9056	40	1480	646.8571	697.0821	485923.4	0.7648793	2.26637	0	0.029991	0.004502142	0.01107899	0.000122744	2.06987	5.302444	222.1165	143677.6	-0.06666667	0.5301175	0x1001	1	78	64	255	1	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x061e	0x0000	0_1_1_4_14_0_0_0_0_1_1_0_0_0_0_0	1	1	0x00000004	1460	0
A	323	0x0400000000004000	1736195976.470311000	1736195976.565308000	0.094997000	10.0.2.100	34150	192.229.232.89	443	6	14	2701	40	1500	192.9286	449.8365	202352.9	2.192352	7.882605	0	0.031963	0.006785499	0.01384069	0.0001915648	1.072764	2.606754	147.3731	28432.48	0	-0.5405291	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_13_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	323	0x0400000000004001	1736195976.499444000	1736195976.565213000	0.065769000	192.229.232.89	443	10.0.2.100	34150	6	14	9056	40	1480	646.8571	690.2323	476420.6	0.8127186	2.335094	0	0.031852	0.004697786	0.01118103	0.0001250154	2.048992	5.503257	212.8662	137694	0	0.5405291	0x1001	1	69	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	322	0x0400000000004000	1736195976.470138000	1736195976.565636000	0.095498000	10.0.2.100	34140	192.229.232.89	443	6	15	2741	40	1500	182.7333	436.377	190424.9	2.238434	8.308764	0	0.029429	0.006366533	0.01324692	0.0001754808	1.100465	2.776633	157.0714	28702.17	0.07142857	-0.5337246	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_14_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	322	0x0400000000004001	1736195976.499497000	1736195976.565484000	0.065987000	192.229.232.89	443	10.0.2.100	34140	6	13	9016	40	1480	693.5385	692.6472	479760.1	0.9465531	2.383144	0	0.029317	0.005075924	0.01113668	0.0001240257	1.940444	4.86337	197.0085	136633	-0.07142857	0.5337246	0x1001	1	56	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	319	0x0400000000004000	1736195976.469346000	1736195976.566013000	0.096667000	10.0.2.100	34122	192.229.232.89	443	6	15	2741	40	1500	182.7333	436.3735	190421.8	2.238616	8.308918	0	0.030486	0.006444466	0.01337043	0.0001787683	1.07109	2.813046	155.1719	28355.07	0.03448276	-0.5302082	0x1001	16281	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
