%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	1	0x0800000000008000	1750528781.942784000	1750528781.942784000	0.000000000	fd00::2401:37ff:fe8e:decb	55788	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	2	0x0800000000008000	1750528781.942805000	1750528781.942805000	0.000000000	fd00::2401:37ff:fe8e:decb	55796	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	3	0x0800000000008000	1750528781.942821000	1750528781.942821000	0.000000000	fd00::2401:37ff:fe8e:decb	55810	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	4	0x0800000000008000	1750528781.942966000	1750528781.942966000	0.000000000	fd00::2401:37ff:fe8e:decb	35644	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	5	0x0800000000008000	1750528781.942984000	1750528781.942984000	0.000000000	fd00::2401:37ff:fe8e:decb	35660	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	6	0x0800000000008000	1750528781.943001000	1750528781.943001000	0.000000000	fd00::2401:37ff:fe8e:decb	35666	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	9	0x0400000000004000	1750528781.943074000	1750528783.052904000	1.109830000	10.0.2.100	60252	8.8.4.4	443	6	10	2278	40	1500	227.8	518.4547	268795.2	2.044844	6.219841	0	0.870348	0.110983	0.272665	0.07434621	2.960922	9.211527	9.010388	2052.567	0.1111111	-0.4112934	0x1001	56618	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	9	0x0400000000004001	1750528782.004484000	1750528783.052897000	1.048413000	8.8.4.4	443	10.0.2.100	60252	6	8	5461	40	1480	682.625	738.1656	544888.6	1.305716	2.46436	0	0.870686	0.1310516	0.3037665	0.09227408	2.745606	7.695573	7.63058	5208.825	-0.1111111	0.4112934	0x1001	1	8	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	10	0x0800000000008000	1750528783.055461000	1750528783.055461000	0.000000000	fd00::2401:37ff:fe8e:decb	48966	2404:6800:4008:c13::54	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	7	0x0400000000004000	1750528781.943042000	1750528783.056570000	1.113528000	10.0.2.100	60234	8.8.4.4	443	6	10	2214	40	1500	221.4	517.1353	267428.9	2.069389	6.272861	0	0.866539	0.1113528	0.2713915	0.07365333	2.956638	9.192774	8.980466	1988.275	0.1111111	-0.4230619	0x1001	34216	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	7	0x0400000000004001	1750528782.008407000	1750528783.056567000	1.048160000	8.8.4.4	443	10.0.2.100	60234	6	8	5461	40	1480	682.625	739.8073	547314.9	1.335428	2.577561	0	0.866754	0.13102	0.3022878	0.09137788	2.748102	7.70294	7.632423	5210.083	-0.1111111	0.4230619	0x1001	1	16	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	12	0x0800000000008000	1750528783.847634000	1750528783.847634000	0.000000000	fd00::2401:37ff:fe8e:decb	35678	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	13	0x0800000000008000	1750528783.847785000	1750528783.847785000	0.000000000	fd00::2401:37ff:fe8e:decb	55820	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	14	0x0400000000004000	1750528783.847825000	1750528784.021735000	0.173910000	10.0.2.100	60268	8.8.4.4	443	6	8	2092	40	1500	261.5	571.9033	327073.4	1.915903	5.244297	0	0.062813	0.02173875	0.0330785	0.001094187	1.006817	1.814708	46.0008	12029.21	0.1428571	-0.3585773	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_1_7_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	14	0x0400000000004001	1750528783.900774000	1750528783.964754000	0.063980000	8.8.4.4	443	10.0.2.100	60268	6	6	4431	40	1480	738.5	790.338	624634.1	1.518859	2.392193	0	0.062622	0.01066333	0.02672892	0.0007144351	2.046686	4.916249	93.77931	69256.02	-0.1428571	0.3585773	0x1001	1	6	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_6_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	8	0x0400000000004000	1750528781.943059000	1750528784.080382000	2.137323000	10.0.2.100	60238	8.8.4.4	443	6	30	4543	40	1500	151.4333	313.8232	98484.99	3.029849	15.47415	0	0.898776	0.07124411	0.1853807	0.034366	3.675629	16.99617	14.03625	2125.556	-0.04761905	-0.3952343	0x1001	36391	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_29_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	8	0x0400000000004001	1750528782.004334000	1750528784.080371000	2.076037000	8.8.4.4	443	10.0.2.100	60238	6	33	10481	40	1480	317.606	480.4627	230844.4	0.9235309	3.674775	0	0.899395	0.06291021	0.1821162	0.03316629	3.671556	17.28442	15.89567	5048.562	0.04761905	0.3952343	0x1001	1	21	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_16_33_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	11	0x0400000000004000	1750528783.055525000	1750528784.094153000	1.038628000	10.0.2.100	50082	74.125.23.84	443	6	17	3057	40	1500	179.8235	407.4131	165985.4	2.469442	9.59283	0	0.726972	0.06109577	0.175354	0.03074902	3.929309	15.9092	16.36775	2943.306	0	-0.415208	0x1001	29002	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	11	0x0400000000004001	1750528783.127569000	1750528784.094143000	0.966574000	74.125.23.84	443	10.0.2.100	50082	6	17	7398	40	1480	435.1765	647.7133	419532.6	0.9421764	2.483284	0	0.727014	0.0568573	0.1755663	0.03082352	3.995724	16.26778	17.58789	7653.837	0	0.415208	0x1001	1	31	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	15	0x0800000000008000	1750528795.766982000	1750528795.766982000	0.000000000	fd00::2401:37ff:fe8e:decb	46660	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	16	0x0800000000008000	1750528795.767088000	1750528795.767088000	0.000000000	fd00::2401:37ff:fe8e:decb	46668	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	17	0x0800000000008000	1750528795.767185000	1750528795.767185000	0.000000000	fd00::2401:37ff:fe8e:decb	46670	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	18	0x0800000000008000	1750528795.767357000	1750528795.767357000	0.000000000	fd00::2401:37ff:fe8e:decb	58922	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	19	0x0800000000008000	1750528795.767440000	1750528795.767440000	0.000000000	fd00::2401:37ff:fe8e:decb	58930	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	20	0x0800000000008000	1750528795.767594000	1750528795.767594000	0.000000000	fd00::2401:37ff:fe8e:decb	58932	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	24	0x0800000000008000	1750528796.848375000	1750528796.848375000	0.000000000	fd00::2401:37ff:fe8e:decb	46680	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	25	0x0800000000008000	1750528796.848444000	1750528796.848444000	0.000000000	fd00::2401:37ff:fe8e:decb	46694	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	26	0x0800000000008000	1750528796.848470000	1750528796.848470000	0.000000000	fd00::2401:37ff:fe8e:decb	58934	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	27	0x0800000000008000	1750528796.848540000	1750528796.848540000	0.000000000	fd00::2401:37ff:fe8e:decb	46696	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	28	0x0800000000008000	1750528796.848581000	1750528796.848581000	0.000000000	fd00::2401:37ff:fe8e:decb	58942	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	30	0x0800000000008000	1750528796.848629000	1750528796.848629000	0.000000000	fd00::2401:37ff:fe8e:decb	58956	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	29	0x0400000000004000	1750528796.848603000	1750528796.895147000	0.046544000	10.0.2.100	50668	8.8.4.4	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.046544	0.023272	0.03291158	0.001083172	1.414214	2	42.97009	2148.505	0.3333333	0.3888889	0x1001	37140	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	29	0x0400000000004001	1750528796.895134000	1750528796.895134000	0.000000000	8.8.4.4	443	10.0.2.100	50668	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	22	0x0400000000004000	1750528795.767806000	1750528796.897365000	1.129559000	10.0.2.100	50640	8.8.4.4	443	6	10	2278	40	1500	227.8	518.4547	268795.2	2.044844	6.219841	0	0.972034	0.1129559	0.3072938	0.09442946	3.004075	9.380984	8.853012	2016.716	0.1111111	-0.4113695	0x1001	8525	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	22	0x0400000000004001	1750528795.816092000	1750528796.897355000	1.081263000	8.8.4.4	443	10.0.2.100	50640	6	8	5462	40	1480	682.75	738.3088	545099.8	1.30543	2.46333	0	0.972279	0.1351579	0.3426776	0.1174279	2.762113	7.761564	7.398756	5051.5	-0.1111111	0.4113695	0x1001	1	10	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	32	0x0400000000004000	1750528796.848677000	1750528796.900901000	0.052224000	10.0.2.100	50688	8.8.4.4	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.052224	0.026112	0.03692794	0.001363673	1.414214	2	38.29657	1914.828	0.3333333	0.3888889	0x1001	13885	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	32	0x0400000000004001	1750528796.900886000	1750528796.900886000	0.000000000	8.8.4.4	443	10.0.2.100	50688	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	31	0x0400000000004000	1750528796.848646000	1750528796.901262000	0.052616000	10.0.2.100	50684	8.8.4.4	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.052616	0.026308	0.03720513	0.001384222	1.414214	2	38.01125	1900.562	0.3333333	0.3888889	0x1001	20480	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	31	0x0400000000004001	1750528796.901251000	1750528796.901251000	0.000000000	8.8.4.4	443	10.0.2.100	50684	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	33	0x0800000000008000	1750528796.901613000	1750528796.901613000	0.000000000	fd00::2401:37ff:fe8e:decb	58650	2404:6800:4008:c1b::54	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	21	0x0400000000004000	1750528795.767723000	1750528796.918870000	1.151147000	10.0.2.100	50634	8.8.4.4	443	6	10	2214	40	1500	221.4	517.1353	267428.9	2.069389	6.272861	0	0.93278	0.1151147	0.2938566	0.08635169	2.97457	9.256267	8.686988	1923.299	0.1111111	-0.423137	0x1001	42014	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	21	0x0400000000004001	1750528795.836141000	1750528796.918853000	1.082712000	8.8.4.4	443	10.0.2.100	50634	6	8	5462	40	1480	682.75	739.9419	547514	1.335102	2.576421	0	0.932906	0.135339	0.3275341	0.1072786	2.764113	7.758365	7.388853	5044.739	-0.1111111	0.423137	0x1001	1	27	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	35	0x0800000000008000	1750528796.945218000	1750528796.945218000	0.000000000	fd00::2401:37ff:fe8e:decb	34712	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	37	0x0800000000008000	1750528796.945664000	1750528796.945664000	0.000000000	fd00::2401:37ff:fe8e:decb	34722	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	39	0x0800000000008000	1750528797.997787000	1750528797.997787000	0.000000000	fd00::2401:37ff:fe8e:decb	52592	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	40	0x0800000000008000	1750528797.997933000	1750528797.997933000	0.000000000	fd00::2401:37ff:fe8e:decb	52594	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	41	0x0800000000008000	1750528797.998048000	1750528797.998048000	0.000000000	fd00::2401:37ff:fe8e:decb	52600	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	42	0x0800000000008000	1750528797.998171000	1750528797.998171000	0.000000000	fd00::2401:37ff:fe8e:decb	52608	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	46	0x0400000000004000	1750528797.999109000	1750528798.069885000	0.070776000	10.0.2.100	37630	163.70.158.60	443	6	6	2021	40	1500	336.8333	640.9652	410836.4	1.840541	4.421043	0	0.03399501	0.011796	0.01912289	0.000365685	1.07912	2.133213	84.7745	28554.88	0.09090909	0.1212205	0x1001	46671	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	46	0x0400000000004001	1750528798.033061000	1750528798.069879000	0.036818000	163.70.158.60	443	10.0.2.100	37630	6	5	1584	40	1420	316.8	616.7111	380332.5	2.23603	4.999887	0	0.032284	0.0073636	0.01443343	0.000208324	2.031823	4.47338	135.8031	43022.43	-0.09090909	-0.1212205	0x1001	1	37	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	43	0x0400000000004000	1750528797.998672000	1750528798.098517000	0.099845000	10.0.2.100	37600	163.70.158.60	443	6	10	2245	40	1500	224.5	518.1317	268460.4	2.051863	6.231284	0	0.033398	0.009984497	0.01731098	0.0002996701	1.001893	2.115311	100.1552	22484.85	0.1111111	-0.3356023	0x1001	39385	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	43	0x0400000000004001	1750528798.031324000	1750528798.098511000	0.067187000	163.70.158.60	443	10.0.2.100	37600	6	8	4513	40	1480	564.125	757.5853	573935.5	1.11938	2.212597	0	0.033075	0.008398375	0.01515044	0.0002295358	1.732079	3.527527	119.0707	67170.73	-0.1111111	0.3356023	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_8_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	44	0x0400000000004000	1750528797.998805000	1750528798.099263000	0.100458000	10.0.2.100	37612	163.70.158.60	443	6	10	2245	40	1500	224.5	518.1317	268460.4	2.051863	6.231284	0	0.03322502	0.0100458	0.01740093	0.0003027924	1.005763	2.135987	99.54408	22347.65	0.1111111	-0.3356023	0x1001	46159	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	44	0x0400000000004001	1750528798.032004000	1750528798.099260000	0.067256000	163.70.158.60	443	10.0.2.100	37612	6	8	4513	40	1480	564.125	757.5853	573935.5	1.11938	2.212597	0	0.032509	0.008407	0.01516295	0.0002299149	1.718301	3.454689	118.9485	67101.81	-0.1111111	0.3356023	0x1001	1	33	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_8_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	47	0x0800000000008000	1750528798.832274000	1750528798.832274000	0.000000000	fd00::2401:37ff:fe8e:decb	41464	2001:4860:4860::8844	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	48	0x0800000000008000	1750528798.832516000	1750528798.832516000	0.000000000	fd00::2401:37ff:fe8e:decb	55670	2001:4860:4860::8888	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
