%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	375	0x0400000000004001	1736195017.629082000	1736195020.236752000	2.607670000	142.250.71.194	443	10.0.2.100	44168	6	59	15632	40	1480	264.9492	404.7679	163837	0.7199321	4.570524	0	1.794075	0.0441978	0.2329367	0.05425952	7.574889	57.8996	22.62556	5994.624	0.09259259	0.4203162	0x1001	1	689	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_30_59_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	218	0x0400000000004000	1736195013.923950000	1736195020.236934000	6.312984000	10.0.2.100	37316	142.250.199.232	443	6	180	10520	40	1500	58.44444	135.5069	18362.12	6.192029	74.5634	0	5.283131	0.03507214	0.3939638	0.1552075	13.35785	178.938	28.51266	1666.407	-0.2982456	-0.9534729	0x1001	27116	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_16_179_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	218	0x0400000000004001	1736195013.963073000	1736195020.236932000	6.273859000	142.250.199.232	443	10.0.2.100	37316	6	333	441689	40	1480	1326.393	375.158	140743.5	-1.335847	7.852292	0	5.283191	0.01884042	0.2897895	0.08397795	18.16968	331.0594	53.07738	70401.48	0.2982456	0.9534729	0x1001	1	5198	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_229_333_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	214	0x0400000000004000	1736195013.886744000	1736195020.237067000	6.350323000	10.0.2.100	55834	34.117.121.53	443	6	699	30821	40	292	44.09299	22.6395	512.5471	3.951357	31.51212	0	4.128287	0.009084866	0.1569708	0.02463984	25.97799	682.4052	110.0731	4853.454	-0.3569457	-0.9702618	0x1001	735	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_32_698_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	214	0x0400000000004001	1736195013.925583000	1736195020.237065000	6.311482000	34.117.121.53	443	10.0.2.100	55834	6	1475	2041998	40	1480	1384.405	271.8424	73898.3	-2.861188	16.44164	0	4.128333	0.004278971	0.108105	0.01168669	37.7357	1439.905	233.701	323537	0.3569457	0.9702618	0x1001	1	3663	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_653_1475_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	213	0x0400000000004000	1736195013.830873000	1736195020.237338000	6.406465000	10.0.2.100	45724	35.201.104.135	443	6	20	3304	40	1500	165.2	382.6414	146414.4	2.487695	10.53718	0	5.846492	0.3203232	1.309025	1.713547	4.385668	19.49667	3.121846	515.729	0.02564103	-0.3216302	0x1001	54128	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	213	0x0400000000004001	1736195013.871617000	1736195020.237336000	6.365719000	35.201.104.135	443	10.0.2.100	45724	6	19	6437	40	1480	338.7895	533.8506	284996.4	1.112403	3.855858	0	5.846504	0.3350379	1.343952	1.806207	4.267122	18.48089	2.984738	1011.198	-0.02564103	0.3216302	0x1001	1	6769	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_6_19_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	212	0x0400000000004000	1736195013.726390000	1736195020.241084000	6.514694000	10.0.2.100	51464	34.107.148.139	443	6	40	8989	40	1500	224.725	415.1754	172370.6	2.132679	7.534292	0	1.445029	0.1628674	0.3453113	0.1192399	2.900945	10.0462	6.139966	1379.804	-0.09090909	-0.09920834	0x1001	61985	1	64	64	0	0x00	0x4044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_22_39_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	212	0x0400000000004001	1736195013.766909000	1736195020.241081000	6.474172000	34.107.148.139	443	10.0.2.100	51464	6	48	10969	40	1480	228.5208	374.4735	140230.4	1.427887	6.687307	0	1.445036	0.1348786	0.3221953	0.1038098	3.03586	11.25403	7.414075	1694.271	0.09090909	0.09920834	0x1001	1	3276	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_19_48_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	184	0x0400000000004000	1736195013.108456000	1736195020.241845000	7.133389000	10.0.2.100	56958	23.200.152.26	443	6	97	7310	40	1500	75.36082	186.629	34830.37	4.467137	38.5179	0	3.346364	0.07354008	0.4253909	0.1809574	7.004956	50.42192	13.59802	1024.758	-0.256705	-0.9337898	0x1001	29969	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_11_95_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	184	0x0400000000004001	1736195013.149986000	1736195020.241843000	7.091857000	23.200.152.26	443	10.0.2.100	56958	6	164	213502	40	1480	1301.841	455.8058	207759	-0.630385	5.103765	0	3.346436	0.04324304	0.3285511	0.1079458	9.123922	85.46985	23.12511	30105.23	0.256705	0.9337898	0x1001	1	4183	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_133_164_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	348	0x0400000000004000	1736195016.838079000	1736195020.245200000	3.407121000	10.0.2.100	52086	34.149.43.113	443	6	15	4389	40	1500	292.6	553.1035	305923.5	1.819104	4.919353	0	2.70271	0.2271414	0.6985974	0.4880384	3.658046	13.84845	4.402544	1288.184	0.07142857	-0.1697721	0x1001	22726	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	348	0x0400000000004001	1736195016.876962000	1736195020.245198000	3.368236000	34.149.43.113	443	10.0.2.100	52086	6	13	6184	40	1480	475.6923	644.7579	415712.8	1.075192	2.783781	0	2.702778	0.2590951	0.7504989	0.5632486	3.378465	11.8851	3.859587	1835.976	-0.07142857	0.1697721	0x1001	1	1826	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_3_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	191	0x0400000000004000	1736195013.126668000	1736195020.245955000	7.119287000	10.0.2.100	53736	151.101.1.55	443	6	174	10457	40	1500	60.0977	138.3955	19153.31	5.993484	70.83711	0	3.075264	0.04091544	0.3207534	0.1028827	9.00871	82.69601	24.44065	1468.827	-0.1053985	-0.9258621	0x1001	22244	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_16_172_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	191	0x0400000000004001	1736195013.172636000	1736195020.245953000	7.073317000	151.101.1.55	443	10.0.2.100	53736	6	215	271639	40	1480	1263.437	443.1505	196382.4	-0.872279	4.767323	0	3.077647	0.03289915	0.2893878	0.0837453	9.986959	101.6964	30.39592	38403.34	0.1053985	0.9258621	0x1001	1	4537	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_149_215_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	187	0x0400000000004000	1736195013.126574000	1736195020.246198000	7.119624000	10.0.2.100	53692	151.101.1.55	443	6	545	25427	40	1500	46.65504	78.56059	6171.767	10.50455	217.7971	0	2.684936	0.01306354	0.156463	0.02448068	14.22182	213.8752	76.54899	3571.396	-0.1556933	-0.9517877	0x1001	36627	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_17_543_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	187	0x0400000000004001	1736195013.177595000	1736195020.246196000	7.068601000	151.101.1.55	443	10.0.2.100	53692	6	746	1029366	40	1480	1379.847	257.1121	66106.63	-2.070607	16.72167	0	2.685	0.009475334	0.1344773	0.01808415	16.64269	291.1262	105.5371	145625.1	0.1556933	0.9517877	0x1001	1	4105	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_354_746_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	381	0x0400000000004000	1736195017.601732000	1736195020.248566000	2.646834000	10.0.2.100	52728	124.146.153.169	443	6	13	3071	40	1500	236.2308	470.87	221718.5	2.066106	7.074591	0	2.164135	0.2036026	0.5958611	0.3550504	3.486523	12.45392	4.911529	1160.254	0	-0.2291667	0x1001	28454	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	381	0x0400000000004001	1736195017.687662000	1736195020.248563000	2.560901000	124.146.153.169	443	10.0.2.100	52728	6	13	4897	40	1480	376.6923	590.5983	348806.3	1.455786	3.732565	0	2.204876	0.1969924	0.6094118	0.3713827	3.511575	12.57006	5.076338	1912.218	0	0.2291667	0x1001	1	876	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	324	0x0400000000004000	1736195016.399104000	1736195020.248832000	3.849728000	10.0.2.100	33566	151.101.193.55	443	6	17	3248	40	1500	191.0588	414.8063	172064.2	2.304374	8.978691	0	3.272595	0.2264546	0.7929628	0.62879	3.993599	16.30951	4.415896	843.6959	0	-0.3989637	0x1001	43376	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	324	0x0400000000004001	1736195016.476598000	1736195020.248831000	3.772233000	151.101.193.55	443	10.0.2.100	33566	6	17	7560	40	1480	444.7059	655.6145	429830.3	0.9352515	2.504393	0	3.272689	0.2218961	0.7940093	0.6304508	4.000541	16.34538	4.506615	2004.118	0	0.3989637	0x1001	1	2690	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	283	0x0400000000004000	1736195014.707314000	1736195020.252105000	5.544791000	10.0.2.100	45120	182.161.73.136	443	6	23	3650	40	1500	158.6956	361.4499	130646	2.567235	11.51105	0	5.033612	0.2410779	1.057983	1.119327	4.598785	21.79624	4.148037	658.2755	0.06976745	-0.4994858	0x1001	17447	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	283	0x0400000000004001	1736195014.759950000	1736195020.252103000	5.492153000	182.161.73.136	443	10.0.2.100	45120	6	20	10935	40	1480	546.75	660.7181	436548.3	1.145971	2.464645	0	5.074333	0.2746076	1.146228	1.313839	4.267256	18.84062	3.641559	1991.022	-0.06976745	0.4994858	0x1001	1	4121	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_8_20_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	307	0x0400000000004000	1736195016.110655000	1736195020.253285000	4.142630000	10.0.2.100	33550	151.101.193.55	443	6	44	4474	40	1500	101.6818	267.7524	71691.36	3.27247	19.99409	0	3.036602	0.09415068	0.4622998	0.2137211	6.311964	40.95641	10.62127	1079.99	-0.06382979	-0.8445016	0x1001	3661	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_42_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	307	0x0400000000004001	1736195016.194716000	1736195020.253282000	4.058566000	151.101.193.55	443	10.0.2.100	33550	6	50	53070	40	1480	1061.4	613.154	375957.8	0.3475843	2.145274	0	3.036803	0.08117133	0.4353807	0.1895564	6.695635	46.15737	12.31962	13076.05	0.06382979	0.8445016	0x1001	1	2340	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_33_50_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	201	0x0400000000004000	1736195013.578424000	1736195020.263408000	6.684984000	10.0.2.100	53754	151.101.1.55	443	6	18	3219	40	1500	178.8333	401.2068	160966.9	2.400098	9.687904	0	6.336176	0.371388	1.497871	2.243618	4.168768	17.59982	2.692602	481.5269	0.02857143	-0.3520531	0x1001	37315	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	201	0x0400000000004001	1736195013.654519000	1736195020.263403000	6.608884000	151.101.1.55	443	10.0.2.100	53754	6	17	6717	40	1480	395.1176	600.6138	360737	1.004773	3.111215	0	6.336292	0.3887579	1.543313	2.381815	4.043901	16.58446	2.572295	1016.359	-0.02857143	0.3520531	0x1001	1	8135	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	180	0x0400000000004000	1736195010.410843000	1736195020.265945000	9.855102000	10.0.2.100	54674	151.101.2.49	443	6	17	3228	40	1500	189.8824	411.4582	169297.8	2.362312	9.268205	0	9.378125	0.5797119	2.282865	5.211473	4.038288	16.5558	1.724995	327.5461	0	-0.3299429	0x1001	49797	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	180	0x0400000000004001	1736195010.486217000	1736195020.265941000	9.779724000	151.101.2.49	443	10.0.2.100	54674	6	17	6407	40	1480	376.8824	595.1668	354223.6	1.097936	3.136867	0	9.424135	0.5752779	2.295884	5.271083	4.041041	16.56999	1.73829	655.131	0	0.3299429	0x1001	1	9716	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_17_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	177	0x0400000000004000	1736195007.662731000	1736195020.266132000	12.603401000	10.0.2.100	34194	104.16.249.249	443	6	1206	139299	40	1500	115.505	81.68708	6672.779	4.271146	84.66093	0	2.474432	0.01045058	0.100641	0.0101286	18.20816	415.0007	95.68845	11052.49	-0.09561305	-0.3563131	0x1001	18403	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_832_1205_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	177	0x0400000000004001	1736195007.691768000	1736195020.266129000	12.574361000	104.16.249.249	443	10.0.2.100	34194	6	1461	293517	40	1480	200.9014	254.3709	64704.57	1.427353	5.016309	0	2.475135	0.008606684	0.09294527	0.008638823	19.68118	488.2633	116.1888	23342.5	0.09561305	0.3563131	0x1001	1	1291	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_650_1461_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	181	0x0400000000004000	1736195010.767610000	1736195020.267753000	9.500143000	10.0.2.100	34900	151.101.129.55	443	6	1113	54096	40	1500	48.60378	80.62076	6499.706	10.90289	185.3304	0	1.875292	0.008535616	0.08263668	0.006828822	16.33323	314.9784	117.1561	5694.23	-0.02196836	-0.9332639	0x1001	52470	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_33_1111_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	181	0x0400000000004001	1736195010.846964000	1736195020.267751000	9.420787000	151.101.129.55	443	10.0.2.100	34900	6	1163	1567095	40	1480	1347.459	300.4661	90279.87	-2.604233	12.95462	0	1.916149	0.008100424	0.08166479	0.006669139	17.13622	343.1548	123.4504	166344.4	0.02196836	0.9332639	0x1001	1	1251	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_573_1163_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	338	0x0400000000004000	1736195016.687331000	1736195020.270396000	3.583065000	10.0.2.100	54688	151.101.2.49	443	6	17	3235	40	1500	190.2941	412.028	169767.1	2.34664	9.22407	0	3.098346	0.2107685	0.7502707	0.5629061	4.027361	16.49606	4.744541	902.8583	0.03030303	-0.345208	0x1001	60339	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_15_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	338	0x0400000000004001	1736195016.767435000	1736195020.270392000	3.502957000	151.101.2.49	443	10.0.2.100	54688	6	16	6646	40	1480	415.375	612.9761	375739.7	1.028846	2.764269	0	3.145624	0.2189348	0.7874147	0.620022	3.905806	15.52093	4.567569	1897.254	-0.03030303	0.345208	0x1001	1	2457	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_6_16_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	183	0x0400000000004000	1736195013.079990000	1736195020.270969000	7.190979000	10.0.2.100	37408	151.101.2.217	443	6	20	3302	40	1500	165.1	382.3928	146224.3	2.491281	10.5662	0	6.743654	0.359549	1.510195	2.28069	4.409328	19.63932	2.781262	459.1864	-0.06976745	-0.6736187	0x1001	31227	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_18_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	183	0x0400000000004001	1736195013.161493000	1736195020.270966000	7.109473000	151.101.2.217	443	10.0.2.100	37408	6	23	16932	40	1480	736.1739	709.1042	502828.8	0.6531647	1.734936	0	6.743815	0.3091075	1.407929	1.982263	4.749084	22.71015	3.23512	2381.611	0.06976745	0.6736187	0x1001	1	8673	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_11_23_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	202	0x0400000000004000	1736195013.620491000	1736195020.274066000	6.653575000	10.0.2.100	43336	151.101.1.91	443	6	16	3186	40	1500	199.125	424.7843	180441.7	2.281655	8.669261	0	5.679621	0.4158485	1.422099	2.022366	3.832247	15.12387	2.404722	478.8403	0.03225806	-0.2128474	0x1001	3935	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	202	0x0400000000004001	1736195013.708628000	1736195020.274063000	6.565435000	151.101.1.91	443	10.0.2.100	43336	6	15	4909	40	1480	327.2667	569.4857	324313.9	1.192889	3.504375	0	5.724627	0.4376957	1.482289	2.19718	3.70658	14.16757	2.284693	747.7037	-0.03225806	0.2128474	0x1001	1	6660	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	244	0x0400000000004000	1736195014.342722000	1736195020.283168000	5.940446000	10.0.2.100	42674	146.75.112.157	443	6	23	3353	40	1500	145.7826	359.3949	129164.7	2.602229	11.77951	0	5.451692	0.2582802	1.136841	1.292408	4.743846	22.67688	3.871763	564.4357	-0.08	-0.7359635	0x1001	26700	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_21_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	244	0x0400000000004001	1736195014.442492000	1736195020.283164000	5.840672000	146.75.112.157	443	10.0.2.100	42674	6	27	22045	40	1480	816.4815	705.8721	498255.4	0.5681087	1.701987	0	5.493289	0.2163212	1.057749	1.118833	5.160419	26.75784	4.622756	3774.395	0.08	0.7359635	0x1001	1	5893	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_16_27_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	388	0x0400000000004000	1736195017.731627000	1736195020.337823000	2.606196000	10.0.2.100	36264	198.8.71.131	443	6	15	3299	40	1500	219.9333	459.457	211100.7	1.99336	6.858947	0	1.815914	0.1737464	0.4656516	0.2168314	3.635393	13.77929	5.755515	1265.83	0.07142857	-0.4126758	0x1001	4899	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_4_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	388	0x0400000000004001	1736195017.913201000	1736195020.337813000	2.424612000	198.8.71.131	443	10.0.2.100	36264	6	13	7935	40	1480	610.3846	726.6637	528040.1	0.7824601	2.086054	0	1.815967	0.1865086	0.5001068	0.2501068	3.431786	12.17154	5.361682	3272.688	-0.07142857	0.4126758	0x1001	1	742	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_13_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	319	0x0400000000004000	1736195016.337917000	1736195020.353746000	4.015829000	10.0.2.100	36522	18.244.214.42	443	6	63	5075	40	1500	80.55556	224.1892	50260.8	3.888123	28.42414	0	2.739022	0.06374332	0.3471715	0.120528	7.646993	59.88206	15.68792	1263.749	-0.1710526	-0.9105546	0x1001	16502	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_62_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	319	0x0400000000004001	1736195016.522802000	1736195020.353737000	3.830935000	18.244.214.42	443	10.0.2.100	36522	6	89	108402	40	1480	1218	544.5946	296583.3	0.09630391	2.945377	0	2.739172	0.04304422	0.292168	0.08536212	9.16273	85.49297	23.23193	28296.49	0.1710526	0.9105546	0x1001	1	2010	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_69_89_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	236	0x0400000000004000	1736195014.309294000	1736195020.371456000	6.062162000	10.0.2.100	54002	18.155.202.46	443	6	28	3540	40	1500	126.4286	327.8212	107466.7	2.81755	13.96981	0	5.203562	0.2165058	0.9825064	0.9653188	5.224299	27.53009	4.618814	583.9501	-0.1641791	-0.8320723	0x1001	47031	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_27_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	236	0x0400000000004001	1736195014.503028000	1736195020.371449000	5.868421000	18.155.202.46	443	10.0.2.100	54002	6	39	38621	40	1480	990.282	690.6851	477046	0.4999517	1.805321	0	5.203609	0.1504723	0.8332331	0.6942775	6.199861	38.62292	6.64574	6581.157	0.1641791	0.8320723	0x1001	1	4379	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_24_39_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	300	0x0400000000004000	1736195015.703218000	1736195020.383514000	4.680296000	10.0.2.100	51448	44.241.7.64	443	6	17	3437	40	1500	202.1765	418.0951	174803.5	2.256326	8.712454	0	3.581684	0.2753115	0.8643715	0.7471381	3.951927	16.08684	3.632249	734.3553	0	-0.3442091	0x1001	41892	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	300	0x0400000000004001	1736195015.914542000	1736195020.383507000	4.468965000	44.241.7.64	443	10.0.2.100	51448	6	17	7045	40	1480	414.4118	627.1181	393277.1	0.8341761	2.701342	0	3.581742	0.2628803	0.8662657	0.7504162	3.981791	16.24435	3.804013	1576.428	0	0.3442091	0x1001	1	3143	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	369	0x0400000000004000	1736195017.495422000	1736195020.384659000	2.889237000	10.0.2.100	52988	50.31.142.255	443	6	16	3852	40	1500	240.75	450.0759	202568.3	1.948636	6.952406	0	1.608382	0.1805773	0.4007224	0.1605784	3.480682	13.21854	5.537795	1333.224	0.06666667	-0.2241692	0x1001	45439	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_5_14_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	369	0x0400000000004001	1736195017.721480000	1736195020.384656000	2.663176000	50.31.142.255	443	10.0.2.100	52988	6	14	6078	40	1480	434.1429	603.8324	364613.6	1.276566	3.288847	0	1.650796	0.1902269	0.4365112	0.1905421	3.397344	12.26582	5.256881	2282.237	-0.06666667	0.2241692	0x1001	1	709	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_14_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
