%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l3BytesSnt	minL3PktSz	maxL3PktSz	avgL3PktSz	stdL3PktSz	varL3PktSz	skewL3PktSz	kurL3PktSz	minIAT	maxIAT	avgIAT	stdIAT	varIAT	skewIAT	kurIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	103	0x0400000000004000	1736194495.638852000	1736194495.881327000	0.242475000	10.0.2.100	56440	34.120.154.120	443	6	24	3589	40	1500	149.5417	356.6063	127168.1	2.552711	11.65489	0	0.056116	0.01010313	0.01929459	0.0003722812	1.131805	2.891801	98.97928	14801.53	-0.09433962	-0.7097452	0x1001	49345	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_23_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	103	0x0400000000004001	1736194495.674522000	1736194495.881325000	0.206803000	34.120.154.120	443	10.0.2.100	56440	6	29	21141	40	1480	729	691.1126	477636.6	0.5448839	1.768736	0	0.056079	0.007131138	0.01681765	0.0002828334	1.937839	5.899192	140.2301	102227.7	0.09433962	0.7097452	0x1001	1	1054	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_13_29_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	69	0x0400000000004000	1736194494.388791000	1736194495.882133000	1.493342000	10.0.2.100	42926	184.51.98.181	443	6	42	16599	40	1500	395.2143	512.5521	262709.7	1.026255	2.585895	0	0.597382	0.03555577	0.09277127	0.008606508	5.709243	35.27866	28.12484	11115.34	-0.2293578	-0.5301793	0x1001	10197	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_16_40_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	69	0x0400000000004001	1736194494.425553000	1736194495.882130000	1.456577000	184.51.98.181	443	10.0.2.100	42926	6	67	54062	40	1480	806.8955	661.6896	437833.1	0.06615748	1.61606	0	0.597401	0.02173996	0.07495151	0.005617728	7.129524	55.29039	45.99826	37115.79	0.2293578	0.5301793	0x1001	1	4248	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_35_67_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	65	0x0400000000004000	1736194494.070715000	1736194495.883225000	1.812510000	10.0.2.100	59372	34.160.144.191	443	6	28	2324	40	286	83	73.45907	5396.234	1.136851	4.218826	0	1.506071	0.0647325	0.2838383	0.08056419	5.219363	27.497	15.44819	1282.2	-0.125	-0.843412	0x1001	27879	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_11_27_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	65	0x0400000000004001	1736194494.113142000	1736194495.883223000	1.770081000	34.160.144.191	443	10.0.2.100	59372	6	36	27359	40	1480	759.9722	682.3047	465539.7	0.8242528	1.846303	0	1.547515	0.04916892	0.257558	0.06633611	5.96005	35.68305	20.33805	15456.35	0.125	0.843412	0x1001	1	6902	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_18_36_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	85	0x0400000000004000	1736194494.451173000	1736194495.887610000	1.436437000	10.0.2.100	60150	23.59.168.178	443	6	1983	88077	40	1500	44.41603	48.62126	2364.027	13.13089	418.5623	0	0.236809	0.0007243761	0.008667648	7.512811e-05	19.64584	480.2162	1380.499	61316.3	-0.2278037	-0.9621359	0x1001	11952	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_45_1981_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	85	0x0400000000004001	1736194494.488801000	1736194495.887608000	1.398807000	23.59.168.178	443	10.0.2.100	60150	6	3153	4564194	40	1480	1447.572	204.94	42000.42	-2.720155	28.20455	0	0.236871	0.0004436433	0.00705664	4.979618e-05	24.54237	717.544	2254.063	3262919	0.2278037	0.9621359	0x1001	1	1440	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1141_3153_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	76	0x0400000000004000	1736194494.410917000	1736194495.888486000	1.477569000	10.0.2.100	42838	184.51.98.103	443	6	39	4955	40	1500	127.0513	308.4595	95147.29	2.606236	13.25002	0	1.030426	0.03788639	0.1647913	0.02715616	6.065526	37.49789	26.39471	3353.481	-0.2277228	-0.8679354	0x1001	61202	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_37_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	76	0x0400000000004001	1736194494.453535000	1736194495.888484000	1.434949000	184.51.98.103	443	10.0.2.100	42838	6	62	70084	40	1480	1130.387	600.0421	360050.5	0.1180511	2.309847	0	1.030442	0.02314434	0.1310837	0.01718293	7.698766	60.13945	43.20711	48840.76	0.2277228	0.8679354	0x1001	1	6044	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_42_62_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	102	0x0400000000004000	1736194495.539258000	1736194495.888754000	0.349496000	10.0.2.100	50308	184.51.97.91	443	6	18	3199	40	1500	177.7222	401.3075	161047.7	2.399401	9.674934	0	0.176313	0.01941644	0.04403235	0.001938848	3.133098	11.71638	51.50274	9153.181	-0.1	-0.6473571	0x1001	49264	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	102	0x0400000000004001	1736194495.579869000	1736194495.888752000	0.308883000	184.51.97.91	443	10.0.2.100	50308	6	22	14944	40	1480	679.2727	688.0307	473386.2	0.9569439	2.099256	0	0.177364	0.01404014	0.03980897	0.001584754	3.835932	16.31642	71.22438	48380.78	0.1	0.6473571	0x1001	1	2334	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_9_22_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	97	0x0400000000004000	1736194494.855848000	1736194495.896098000	1.040250000	10.0.2.100	59986	34.117.121.53	443	6	721	31320	40	292	43.43967	21.2483	451.4901	4.132967	36.71639	0	0.141367	0.001442788	0.008820546	7.780203e-05	10.22925	147.0326	693.1027	30108.15	-0.3360958	-0.9695343	0x1001	63254	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_27_720_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	97	0x0400000000004001	1736194494.885080000	1736194495.896095000	1.011015000	34.117.121.53	443	10.0.2.100	59986	6	1451	2024761	40	1480	1395.425	245.1246	60086.05	-2.632364	18.12842	0	0.141393	0.0006967709	0.006008848	3.610625e-05	16.05605	341.4341	1435.191	2002701	0.3360958	0.9695343	0x1001	1	1011	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_625_1451_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	75	0x0400000000004000	1736194494.410897000	1736194495.912145000	1.501248000	10.0.2.100	42822	184.51.98.103	443	6	181	10408	40	1500	57.50276	136.1567	18538.65	6.055604	72.73051	0	0.793408	0.008294188	0.06069011	0.003683289	12.25152	158.6294	120.5664	6932.898	-0.3104762	-0.9577667	0x1001	20616	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_11_179_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	75	0x0400000000004001	1736194494.449199000	1736194495.912140000	1.462941000	184.51.98.103	443	10.0.2.100	42822	6	344	482473	40	1480	1402.538	319.1204	101837.9	-0.5428324	9.599591	0	0.79343	0.004252736	0.04407363	0.001942485	16.95836	302.9409	235.1428	329796.6	0.3104762	0.9577667	0x1001	1	4762	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_253_344_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	55	0x0400000000004000	1736194493.271043000	1736194496.008649000	2.737606000	10.0.2.100	50906	20.70.246.20	443	6	20	3283	40	1500	164.15	383.7204	147241.4	2.466631	10.4217	0	1.921935	0.1368803	0.4285413	0.1836476	4.232409	18.5841	7.305653	1199.223	0.05263158	-0.4795085	0x1001	13458	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	55	0x0400000000004001	1736194493.430733000	1736194496.008642000	2.577909000	20.70.246.20	443	10.0.2.100	50906	6	18	9332	40	1480	518.4445	688.1779	473588.8	0.4663846	2.005885	0	1.962166	0.1432172	0.4616312	0.2131033	4.06152	16.98671	6.982403	3619.988	-0.05263158	0.4795085	0x1001	1	7247	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_18_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	104	0x0400000000004000	1736194495.843668000	1736194496.332484000	0.488816000	10.0.2.100	41354	94.140.15.15	443	6	21	3744	40	1500	178.2857	367.9709	135402.6	2.693295	11.70583	0	0.279869	0.02327695	0.06216412	0.003864378	3.926917	16.94834	42.96095	7659.324	0.02439024	-0.09499638	0x1001	60481	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_12_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	104	0x0400000000004001	1736194495.884858000	1736194496.332478000	0.447620000	94.140.15.15	443	10.0.2.100	41354	6	20	4530	40	1480	226.5	436.0313	190123.3	1.845602	6.645693	0	0.326936	0.022381	0.07356615	0.005411978	4.197991	18.32768	44.68076	10120.19	-0.02439024	0.09499638	0x1001	1	7	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_20_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	108	0x0400000000004000	1736194496.308958000	1736194496.342628000	0.033670000	10.0.2.100	42958	184.51.98.181	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.03367	0.016835	0.02380829	0.0005668345	1.414214	2	59.40006	2970.003	0.3333333	0.3888889	0x1001	32436	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	108	0x0400000000004001	1736194496.342621000	1736194496.342621000	0.000000000	184.51.98.181	443	10.0.2.100	42958	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	107	0x0400000000004000	1736194496.308455000	1736194496.344146000	0.035691000	10.0.2.100	42950	184.51.98.181	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.035691	0.0178455	0.02523735	0.0006369238	1.414214	2	56.03653	2801.827	0.3333333	0.3888889	0x1001	53468	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	107	0x0400000000004001	1736194496.344143000	1736194496.344143000	0.000000000	184.51.98.181	443	10.0.2.100	42950	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	109	0x0400000000004000	1736194496.309159000	1736194496.346593000	0.037434000	10.0.2.100	42876	184.51.98.103	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.037434	0.018717	0.02646984	0.0007006522	1.414214	2	53.42736	2671.368	0.3333333	0.3888889	0x1001	1613	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	109	0x0400000000004001	1736194496.346591000	1736194496.346591000	0.000000000	184.51.98.103	443	10.0.2.100	42876	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	110	0x0400000000004000	1736194496.309341000	1736194496.351861000	0.042520000	10.0.2.100	50314	184.51.97.91	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.04252	0.02126	0.03006618	0.0009039753	1.414214	2	47.03669	2351.834	0.3333333	0.3888889	0x1001	60110	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	110	0x0400000000004001	1736194496.351856000	1736194496.351856000	0.000000000	184.51.97.91	443	10.0.2.100	50314	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	66	0x0400000000004000	1736194494.387860000	1736194496.433212000	2.045352000	10.0.2.100	42900	184.51.98.181	443	6	89	19184	40	1500	215.5506	406.7881	165476.6	1.756684	4.975903	0	0.543031	0.02298148	0.06812461	0.004640963	5.970597	42.65159	43.51329	9379.314	-0.2851406	-0.8158951	0x1001	0	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_2_16_86_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	66	0x0400000000004001	1736194494.426938000	1736194496.433305000	2.006367000	184.51.98.181	443	10.0.2.100	42900	6	160	189219	40	1480	1182.619	552.2951	305029.9	-1.061913	3.767083	0	0.543003	0.01253979	0.05238955	0.002744665	7.803612	72.55695	79.74613	94309.27	0.2851406	0.8158951	0x1001	1	3347	64	255	1	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x061e	0x0000	0_1_1_109_160_0_0_0_0_1_1_0_0_0_0_0	1	1	0x00000004	1460	0
A	105	0x0400000000004000	1736194495.966232000	1736194496.444831000	0.478599000	10.0.2.100	46040	52.182.143.215	443	6	6	2174	40	1500	362.3333	643.9247	414639	1.796315	4.359973	0	0.235845	0.0797665	0.1171557	0.01372545	1.188056	2.967634	12.53659	4542.425	0.09090909	0.1388161	0x1001	38473	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	105	0x0400000000004001	1736194496.202068000	1736194496.444813000	0.242745000	52.182.143.215	443	10.0.2.100	46040	6	5	1644	40	1480	328.8	643.5437	414148.5	2.236033	4.999896	0	0.133299	0.048549	0.06841805	0.00468103	1.740595	3.160537	20.59775	6772.539	-0.09090909	-0.1388161	0x1001	1	8	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	106	0x0400000000004000	1736194496.278157000	1736194496.518186000	0.240029000	10.0.2.100	46046	52.182.143.215	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.240029	0.1200145	0.1697261	0.02880696	1.414214	2	8.332326	416.6163	0.3333333	0.3888889	0x1001	54157	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	106	0x0400000000004001	1736194496.518165000	1736194496.518165000	0.000000000	52.182.143.215	443	10.0.2.100	46046	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	111	0x0400000000004000	1736194496.313075000	1736194496.547610000	0.234535000	10.0.2.100	46062	52.182.143.215	443	6	2	100	40	60	50	14.14214	200	-1.414214	2	0	0.234535	0.1172675	0.1658413	0.02750334	1.414214	2	8.527513	426.3756	0.3333333	0.3888889	0x1001	37279	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	111	0x0400000000004001	1736194496.547595000	1736194496.547595000	0.000000000	52.182.143.215	443	10.0.2.100	46062	6	1	44	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.3888889	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	112	0x0400000000004000	1736194505.390034000	1736194507.166617000	1.776583000	10.0.2.100	44272	94.140.14.14	443	6	11	2559	40	1500	232.6364	498.4305	248432.9	2.073909	6.640161	0	1.665834	0.1615075	0.5136372	0.2638232	3.009768	9.775847	6.191661	1440.406	0.1	-0.0798274	0x1001	43459	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	112	0x0400000000004001	1736194505.426501000	1736194507.166608000	1.740107000	94.140.14.14	443	10.0.2.100	44272	6	9	3003	40	1480	333.6667	608.2703	369992.8	1.560738	3.877283	0	1.666618	0.1933452	0.5701245	0.3250419	2.713253	7.982427	5.172096	1725.756	-0.1	0.0798274	0x1001	1	14	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_9_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	115	0x0400000000004000	1736194507.202057000	1736194507.407525000	0.205468000	10.0.2.100	37750	34.149.100.209	443	6	12	964	40	258	80.33334	77.458	5999.742	1.530894	4.615983	0	0.079973	0.01712233	0.02853696	0.0008143581	1.356449	3.249162	58.40326	4691.728	0.04347826	-0.6066911	0x1001	41225	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	115	0x0400000000004001	1736194507.242645000	1736194507.407517000	0.164872000	34.149.100.209	443	10.0.2.100	37750	6	11	3938	40	1480	358	557.7544	311089.9	1.356403	4.337204	0	0.045973	0.01498836	0.02171974	0.000471747	1.270744	2.334885	66.71842	23885.2	-0.04347826	0.6066911	0x1001	1	9	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_11_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	114	0x0400000000004000	1736194507.201526000	1736194508.894576000	1.693050000	10.0.2.100	37748	34.149.100.209	443	6	28	2505	40	303	89.46429	77.47962	6003.092	1.394822	4.332014	0	0.779666	0.06046607	0.1631208	0.0266084	3.870652	16.50497	16.5382	1479.578	0	-0.4512596	0x1001	59667	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_27_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	114	0x0400000000004001	1736194507.233038000	1736194508.894572000	1.661534000	34.149.100.209	443	10.0.2.100	37748	6	28	6625	40	1480	236.6071	436.1736	190247.4	1.299282	5.461296	0	0.779698	0.0593405	0.1649828	0.02721933	3.797984	15.94137	16.8519	3987.279	0	0.4512596	0x1001	1	15	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_10_28_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	113	0x0400000000004000	1736194505.390078000	1736194508.905181000	3.515103000	10.0.2.100	44278	94.140.14.14	443	6	31	5007	40	1500	161.5161	306.0478	93665.26	3.162429	16.57621	0	1.652401	0.1133904	0.3785733	0.1433177	3.506262	14.16452	8.819087	1424.425	0.01639344	-0.05188411	0x1001	25677	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_20_29_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	113	0x0400000000004001	1736194505.432004000	1736194508.905176000	3.473172000	94.140.14.14	443	10.0.2.100	44278	6	30	5555	40	1480	185.1667	375.2025	140776.9	1.941135	8.141538	0	1.653548	0.1157724	0.392431	0.1540021	3.363744	13.22075	8.637637	1599.403	-0.01639344	0.05188411	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_9_30_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	116	0x0400000000004000	1736194508.874948000	1736194508.936642000	0.061694000	10.0.2.100	37754	34.149.100.209	443	6	5	438	40	258	87.6	103.4389	10699.61	1.496439	3.361377	0	0.030936	0.0123388	0.01861443	0.0003464971	0.9073402	1.746516	81.04516	7099.556	0.1111111	-0.5624375	0x1001	2382	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_3_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	116	0x0400000000004001	1736194508.904528000	1736194508.936635000	0.032107000	34.149.100.209	443	10.0.2.100	37754	6	4	1564	40	1440	391	699.3369	489072.1	1.999969	3.999918	0	0.030954	0.00802675	0.01613666	0.0002603919	1.708983	3.392105	124.5834	48712.12	-0.1111111	0.5624375	0x1001	1	2	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_4_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	118	0x0400000000004000	1736194518.160617000	1736194519.949792000	1.789175000	10.0.2.100	58306	94.140.14.14	443	6	13	2639	40	1500	203	464.1827	215465.6	2.162897	7.473372	0	1.620009	0.1376288	0.4620143	0.2134572	3.204211	11.25365	7.265919	1474.981	0.1304348	-0.08811334	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_4_12_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	118	0x0400000000004001	1736194518.201822000	1736194519.905229000	1.703407000	94.140.14.14	443	10.0.2.100	58306	6	10	3149	40	1480	314.9	580.3023	336750.8	1.615135	4.209023	0	1.620297	0.1703407	0.5287929	0.279622	2.803433	8.652967	5.870587	1848.648	-0.1304348	0.08811334	0x1001	1	17	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_10_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	120	0x0400000000004000	1736194519.896374000	1736194520.092671000	0.196297000	10.0.2.100	52464	34.149.100.209	443	6	12	964	40	258	80.33334	77.458	5999.742	1.530894	4.615983	0	0.07340602	0.01635808	0.02464403	0.0006073284	1.614943	4.227212	61.13186	4910.926	0	-0.6098745	0x1001	5159	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_10_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	120	0x0400000000004001	1736194519.927653000	1736194520.092651000	0.164998000	34.149.100.209	443	10.0.2.100	52464	6	12	3978	40	1480	331.5	604.5812	365518.4	1.205338	3.398545	0	0.07353402	0.01374983	0.02363758	0.0005587353	2.031123	5.359696	72.72816	24109.38	0	0.6098745	0x1001	1	10	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_4_12_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	121	0x0800000000008000	1736194520.274282000	1736194520.274282000	0.000000000	fd00::48f:b5ff:fed5:c28	44986	2407:30c0:182::aa72:3402	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	123	0x0800000000008000	1736194520.976154000	1736194520.976154000	0.000000000	fd00::48f:b5ff:fed5:c28	47882	2407:30c0:183::aa72:4e50	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	125	0x0800000000008000	1736194521.292860000	1736194521.292860000	0.000000000	fd00::48f:b5ff:fed5:c28	59260	2600:1901:0:92a9::	443	6	1	80	80	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
