%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	234	0x0400100000004000	1790002196.867659000	1790002199.086612000	2.218953000	192.168.64.3	65445	9.9.9.9	443	6	88	6212	0	750	70.59091	158.707	25187.9	2.947405	13.23736	39.65834	2799.519	0.1	0.1873089	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_56_84_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	234	0x0400100000004001	1790002196.929339000	1790002199.149580000	2.220241000	9.9.9.9	443	192.168.64.3	65445	6	72	4252	0	254	59.05556	93.41955	8727.212	1.017212	2.708832	32.42891	1915.107	-0.1	-0.1873089	0x1201	0	42909	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_28_64_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	235	0x0400100000004000	1790002200.045126000	1790002202.467424000	2.422298000	192.168.64.3	65449	9.9.9.9	443	6	92	6656	0	750	72.34782	154.6526	23917.44	3.050841	14.0407	37.98046	2747.804	0.0952381	0.1503629	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_64_88_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	235	0x0400100000004001	1790002200.108697000	1790002202.531113000	2.422416000	9.9.9.9	443	192.168.64.3	65449	6	76	4916	0	254	64.68421	94.04415	8844.303	0.9889318	2.558938	31.37364	2029.379	-0.0952381	-0.1503629	0x1201	1	42014	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_32_76_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	236	0x0400100000004000	1790002202.798865000	1790002220.040688000	17.241823000	192.168.64.3	65451	9.9.9.9	443	6	356	14832	0	463	41.66292	56.3192	3171.852	3.60974	30.44901	20.64747	860.2338	0.1633987	-0.4079042	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_232_352_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	236	0x0400100000004001	1790002202.946118000	1790002220.103790000	17.157672000	9.9.9.9	443	192.168.64.3	65451	6	256	35268	0	1452	137.7656	280.0564	78431.59	0.755235	7.962506	14.92044	2055.523	-0.1633987	0.4079042	0x1201	0	51232	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_128_256_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	237	0x0400100000004000	1790002221.161306000	1790002223.411313000	2.250007000	192.168.64.3	65452	9.9.9.9	443	6	88	6212	0	750	70.59091	158.707	25187.9	2.947405	13.23736	39.11099	2760.88	0.1	0.2180392	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_56_84_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	237	0x0400100000004001	1790002221.226958000	1790002223.474839000	2.247881000	9.9.9.9	443	192.168.64.3	65452	6	72	3988	0	254	55.38889	89.94127	8089.432	1.083268	3.031523	32.03017	1774.115	-0.1	-0.2180392	0x1201	0	63080	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_28_64_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	238	0x0400100000004000	1790002224.474034000	1790002226.227536000	1.753502000	192.168.64.3	65453	9.9.9.9	443	6	64	5324	0	750	83.1875	183.5959	33707.44	2.62736	10.15993	36.49839	3036.21	0.06666667	0.2966391	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_40_60_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	238	0x0400100000004001	1790002224.536752000	1790002226.287924000	1.751172000	9.9.9.9	443	192.168.64.3	65453	6	56	2888	0	254	51.57143	94.03397	8842.389	1.18188	3.121574	31.97858	1649.181	-0.06666667	-0.2966391	0x1201	0	60978	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_20_48_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	239	0x0400100000004000	1790002226.520824000	1790002235.236788000	8.715964000	192.168.64.3	65454	9.9.9.9	443	6	192	8616	0	463	44.875	71.46753	5107.608	3.319515	21.72637	22.02854	988.5309	0.1034483	-0.5096186	0x5201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_120_188_0_0_0_4_0_0_0_0_0_0_0	8	36	0x0000003e	1460	256
B	239	0x0400100000004001	1790002226.579613000	1790002235.295529000	8.715916000	9.9.9.9	443	192.168.64.3	65454	6	156	26524	0	1452	170.0256	348.4325	121405.2	0.6882367	5.349083	17.89829	3043.168	-0.1034483	0.5096186	0x1201	0	15062	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_76_148_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	240	0x0400100000004000	1790002235.931073000	1790002239.105935000	3.174862000	192.168.64.3	65455	9.9.9.9	443	6	80	6212	0	750	77.65	164.7786	27151.97	2.906043	12.52651	25.19795	1956.62	0.1428571	0.1873089	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_56_76_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	240	0x0400100000004001	1790002235.995468000	1790002239.174778000	3.179310000	9.9.9.9	443	192.168.64.3	65455	6	60	4252	0	254	70.86667	98.09725	9623.071	0.966197	2.5828	18.87202	1337.397	-0.1428571	-0.1873089	0x1201	1	61230	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_28_60_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	241	0x0400100000004000	1790002240.286755000	1790002250.406956000	10.120201000	192.168.64.3	65456	9.9.9.9	443	6	220	11096	0	750	50.43636	104.3293	10884.6	4.114685	28.37405	21.7387	1096.421	0.1578947	-0.01874779	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_144_216_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	241	0x0400100000004001	1790002240.388046000	1790002250.470091000	10.082045000	9.9.9.9	443	192.168.64.3	65456	6	160	11520	0	254	72	88.60329	7850.544	0.6333169	1.958851	15.8698	1142.625	-0.1578947	0.01874779	0x1201	0	19295	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_72_152_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	242	0x0400100000004000	1790002250.808992000	1790002253.671419000	2.862427000	192.168.64.3	65457	9.9.9.9	443	6	76	4620	0	463	60.78947	105.239	11075.24	2.68645	11.64588	26.5509	1614.015	0	-0.6234719	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_48_72_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	242	0x0400100000004001	1790002250.935931000	1790002253.737320000	2.801389000	9.9.9.9	443	192.168.64.3	65457	6	76	19920	0	1452	262.1053	474.618	225262.2	0.6076626	3.155754	27.1294	7110.758	0	0.6234719	0x1201	1	65242	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_36_76_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	243	0x0400100000004000	1790002254.077877000	1790002259.522176000	5.444299000	192.168.64.3	65458	9.9.9.9	443	6	128	7988	0	750	62.40625	133.0338	17697.99	3.431767	18.43746	23.51083	1467.223	0.122807	0.07250269	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_88_124_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	243	0x0400100000004001	1790002254.145152000	1790002259.587485000	5.442333000	9.9.9.9	443	192.168.64.3	65458	6	100	6908	0	254	69.08	91.92519	8450.239	0.9298156	2.422526	18.37447	1269.309	-0.122807	-0.07250269	0x1201	1	10352	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_44_100_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	244	0x0400100000004000	1790002260.368313000	1790002261.111793000	0.743480000	192.168.64.3	65459	9.9.9.9	443	6	40	4436	0	750	110.9	226.5081	51305.91	2.254814	7.011739	53.80104	5966.536	-0.04761905	0.3321321	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_24_36_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	244	0x0400100000004001	1790002260.431481000	1790002261.173538000	0.742057000	9.9.9.9	443	192.168.64.3	65459	6	44	2224	0	254	50.54546	97.47611	9501.593	1.593225	3.774877	59.29464	2997.074	0.04761905	-0.3321321	0x1201	0	34666	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_16_44_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	245	0x0400100000004000	1790002261.129959000	1790002271.714933000	10.584974000	192.168.64.3	65461	9.9.9.9	443	6	192	8616	0	463	44.875	71.48135	5109.583	3.311346	21.72853	18.13892	813.984	0.09090909	-0.5551884	0x5201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_120_188_0_0_0_4_0_0_0_0_0_0_0	8	36	0x0000003e	1460	256
B	245	0x0400100000004001	1790002261.192855000	1790002271.846942000	10.654087000	9.9.9.9	443	192.168.64.3	65461	6	160	30124	0	1452	188.275	362.1591	131159.2	0.4498405	4.724956	15.01771	2827.459	-0.09090909	0.5551884	0x1201	0	36833	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_80_160_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	246	0x0400100000004000	1790002272.444198000	1790002277.489146000	5.044948000	192.168.64.3	65463	9.9.9.9	443	6	112	7100	0	750	63.39286	142.0366	20174.38	3.222836	16.21585	22.20043	1407.349	0.12	0.1230623	0x1201	65535	1	128	128	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_72_108_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	246	0x0400100000004001	1790002272.510938000	1790002277.614587000	5.103649000	9.9.9.9	443	192.168.64.3	65463	6	88	5544	0	254	63	91.6424	8398.329	0.9778962	2.628668	17.24257	1086.282	-0.12	-0.1230623	0x1201	0	26912	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_36_80_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	247	0x0400100000004000	1790002278.621638000	1790002284.554506000	5.932868000	192.168.64.3	65464	9.9.9.9	443	6	124	7544	0	750	60.83871	135.5362	18370.06	3.346927	17.66648	20.90051	1271.56	0.1071429	0.09714951	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_80_120_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	247	0x0400100000004001	1790002278.712542000	1790002284.611674000	5.899132000	9.9.9.9	443	192.168.64.3	65464	6	100	6208	0	254	62.08	90.2162	8138.963	0.9971336	2.586843	16.95165	1052.358	-0.1071429	-0.09714951	0x1201	0	6187	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_40_92_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	248	0x0400100000004000	1790002285.533551000	1790002286.751205000	1.217654000	192.168.64.3	65465	9.9.9.9	443	6	60	3732	0	463	62.2	118.0507	13935.96	2.413156	9.314487	49.27508	3064.91	-0.03225806	-0.6651112	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_32_56_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	248	0x0400100000004001	1790002285.593958000	1790002286.810339000	1.216381000	9.9.9.9	443	192.168.64.3	65465	6	64	18556	0	1452	289.9375	511.2742	261401.3	0.572992	2.808114	52.6151	15255.09	0.03225806	0.6651112	0x1201	0	3145	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_28_56_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	249	0x0400100000004000	1790002287.753826000	1790002289.166715000	1.412889000	192.168.64.3	65466	9.9.9.9	443	6	56	5324	0	750	95.07143	193.3233	37373.89	2.586154	9.438255	39.6351	3768.166	0.03703704	0.2966391	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_40_52_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	249	0x0400100000004001	1790002287.813213000	1790002289.225705000	1.412492000	9.9.9.9	443	192.168.64.3	65466	6	52	2888	0	254	55.53846	96.42748	9298.26	1.193374	3.033257	36.81437	2044.613	-0.03703704	-0.2966391	0x1201	1	26085	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_20_52_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	250	0x0400100000004000	1790002290.347835000	1790002294.523783000	4.175948000	192.168.64.3	65467	9.9.9.9	443	6	112	7100	0	750	63.39286	142.0366	20174.38	3.222836	16.21585	26.82026	1700.213	0.12	0.1230623	0x1201	0	1	128	128	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_72_108_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	250	0x0400100000004001	1790002290.408457000	1790002294.580272000	4.171815000	9.9.9.9	443	192.168.64.3	65467	6	88	5544	0	254	63	91.67842	8404.933	0.9163841	2.504105	21.09394	1328.918	-0.12	-0.1230623	0x1201	0	17421	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_36_80_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	251	0x0400100000004000	1790002295.347293000	1790002299.918475000	4.571182000	192.168.64.3	65468	9.9.9.9	443	6	108	5952	0	463	55.11111	90.06249	8111.252	3.000718	15.28341	23.62628	1302.07	0.03846154	-0.5727208	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_72_104_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	251	0x0400100000004001	1790002295.495329000	1790002299.981392000	4.486063000	9.9.9.9	443	192.168.64.3	65468	6	100	21908	0	1452	219.08	423.4941	179347.3	0.7083738	4.034873	22.29126	4883.569	-0.03846154	0.5727208	0x1201	1	35377	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_48_100_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	252	0x0400100000004000	1790002300.241166000	1790002314.141133000	13.899967000	192.168.64.3	65469	9.9.9.9	443	6	224	11540	0	750	51.51786	103.2246	10655.33	4.174624	29.07849	16.11515	830.2178	0.1428571	-0.03008909	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_152_220_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	252	0x0400100000004001	1790002300.305141000	1790002314.205726000	13.900585000	9.9.9.9	443	192.168.64.3	65469	6	168	12256	0	254	72.95238	88.86152	7896.37	0.6842789	1.930178	12.08582	881.6895	-0.1428571	0.03008909	0x1201	1	29022	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_76_168_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	253	0x0400100000004000	1790002315.248636000	1790002317.670829000	2.422193000	192.168.64.3	65470	9.9.9.9	443	6	64	5324	0	750	83.1875	183.5959	33707.44	2.62736	10.15993	26.42234	2198.008	0.06666667	0.2966391	0x1201	0	1	128	128	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_40_60_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	253	0x0400100000004001	1790002315.358183000	1790002317.733706000	2.375523000	9.9.9.9	443	192.168.64.3	65470	6	56	2888	0	254	51.57143	94.03397	8842.389	1.18188	3.121574	23.57376	1215.732	-0.06666667	-0.2966391	0x1201	0	42507	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_20_48_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	254	0x0400100000004000	1790002318.388507000	1790002339.102452000	20.713945000	192.168.64.3	65471	9.9.9.9	443	6	124	5952	0	463	48	86.08333	7410.339	2.962879	15.97035	5.986305	287.3427	0.1272727	-0.5822572	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x051f	0x1000	4_4_4_72_120_0_0_0_4_0_4_0_0_0_0_0	4	24	0x0000001e	1460	256
B	254	0x0400100000004001	1790002318.502861000	1790002339.102398000	20.599537000	9.9.9.9	443	192.168.64.3	65471	6	96	22544	0	1452	234.8333	426.7982	182156.8	0.6520436	3.839474	4.660299	1094.394	-0.1272727	0.5822572	0x1201	1	45786	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_52_96_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	255	0x0400100000004000	1790002404.318929000	1790002405.084447000	0.765518000	192.168.64.3	65472	9.9.9.9	443	6	60	3676	0	463	61.26667	117.9478	13911.68	2.420545	9.346708	78.3783	4801.977	-0.03225806	-0.6663641	0x1201	0	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_32_56_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	255	0x0400100000004001	1790002404.384743000	1790002405.151243000	0.766500000	9.9.9.9	443	192.168.64.3	65472	6	64	18360	0	1452	286.875	508.0771	258142.3	0.8187431	3.145958	83.49641	23953.03	0.03225806	0.6663641	0x1201	0	20806	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_28_56_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	256	0x0400100000004000	1790002405.603817000	1790002412.514802000	6.910985000	192.168.64.3	65473	9.9.9.9	443	6	132	7628	0	750	57.78788	131.1598	17202.9	3.48006	18.90915	19.10003	1103.75	0.06451613	0.161035	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_88_128_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	256	0x0400100000004001	1790002405.674625000	1790002412.579073000	6.904448000	9.9.9.9	443	192.168.64.3	65473	6	116	5512	0	254	47.51724	73.36048	5381.76	1.200809	3.66105	16.80076	798.3259	-0.06451613	-0.161035	0x1201	0	20203	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_44_108_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	257	0x0400100000004000	1790002413.401987000	1790002421.581229000	8.179242000	192.168.64.3	65474	9.9.9.9	443	6	172	8952	0	750	52.04651	116.2386	13511.42	3.819505	23.54355	21.02884	1094.478	0.1466667	0.1254715	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_112_168_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	257	0x0400100000004001	1790002413.465663000	1790002421.640087000	8.174424000	9.9.9.9	443	192.168.64.3	65474	6	128	6956	0	254	54.34375	75.69569	5729.836	0.9782777	3.392734	15.6586	850.9468	-0.1466667	-0.1254715	0x1201	0	45254	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_56_120_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	258	0x0400100000004000	1790002422.308420000	1790002425.454096000	3.145676000	192.168.64.3	65475	9.9.9.9	443	6	72	4432	0	463	61.55556	106.8918	11425.85	2.726406	11.53225	22.88856	1408.918	0	-0.6285619	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_48_68_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	258	0x0400100000004001	1790002422.377042000	1790002425.523836000	3.146794000	9.9.9.9	443	192.168.64.3	65475	6	72	19432	0	1452	269.8889	484.8268	235057	0.6118364	3.049519	22.88043	6175.174	0	0.6285619	0x1201	1	41805	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_36_72_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	259	0x0400100000004000	1790002426.233731000	1790002443.464607000	17.230876000	192.168.64.3	65476	9.9.9.9	443	6	300	13196	0	750	43.98667	89.86312	8075.38	4.71696	37.81015	17.41061	765.8345	0.1811024	0.009485924	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_200_296_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	259	0x0400100000004001	1790002426.300896000	1790002443.525954000	17.225058000	9.9.9.9	443	192.168.64.3	65476	6	208	12948	0	254	62.25	74.8091	5596.402	0.5120882	2.578971	12.07543	751.6956	-0.1811024	-0.009485924	0x1201	0	43002	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_100_200_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	260	0x0400100000004000	1790002444.137693000	1790002446.996064000	2.858371000	192.168.64.3	65477	9.9.9.9	443	6	64	5184	0	750	81	183.763	33768.84	2.620127	10.12255	22.39038	1813.62	0.1034483	0.2908367	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_40_60_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	260	0x0400100000004001	1790002444.198539000	1790002447.056055000	2.857516000	9.9.9.9	443	192.168.64.3	65477	6	52	2848	0	254	54.76923	83.1628	6916.052	1.29228	4.055984	18.19762	996.6698	-0.1034483	-0.2908367	0x1201	0	56271	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	4_4_0_24_52_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	261	0x0400100000004000	1790002447.000163000	1790002451.856754000	4.856591000	192.168.64.3	65478	9.9.9.9	443	6	120	5680	0	463	47.33333	86.41997	7468.411	3.039119	16.23786	24.70869	1169.545	0.07142857	-0.5740852	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_72_116_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	261	0x0400100000004001	1790002447.058701000	1790002451.914829000	4.856128000	9.9.9.9	443	192.168.64.3	65478	6	104	20992	0	1452	201.8462	418.1925	174885	0.6225759	3.83669	21.41624	4322.785	-0.07142857	0.5740852	0x1201	0	14854	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_8_48_96_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	262	0x0400100000004000	1790002452.308275000	1790002457.146047000	4.837772000	192.168.64.3	65479	9.9.9.9	443	6	104	6848	0	750	65.84615	146.1311	21354.31	3.196456	15.58143	21.4975	1415.528	0.08333334	0.1638341	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x001a	0x1000	0_4_0_72_100_0_0_0_0_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	262	0x0400100000004001	1790002452.373514000	1790002457.216791000	4.843277000	9.9.9.9	443	192.168.64.3	65479	6	88	4920	0	254	55.90909	84.16753	7084.174	1.13506	3.16377	18.16952	1015.841	-0.08333334	-0.1638341	0x1201	1	5019	51	51	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x071f	0x0000	4_4_4_36_88_0_0_0_4_4_4_0_0_0_0_0	4	24	0x0000001e	1452	2048
A	263	0x0400100000004000	1790002458.047202000	1790002462.763589000	4.716387000	192.168.64.3	65480	9.9.9.9	443	6	100	6460	0	750	64.6	149.5526	22365.99	3.097292	14.77425	21.20267	1369.693	0.08695652	0.1831502	0x1201	0	1	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x1000	4_4_0_64_96_0_0_0_4_0_0_0_0_0_0_0	4	24	0x0000001e	1460	256
B	263	0x0400100000004001	1790002458.110299000	1790002462.825264000	4.714965000	9.9.9.9	443	192.168.64.3	65480	6	84	4460	0	254	53.09524	84.4044	7124.102	1.136282	3.124491	17.81561	945.9243	-0.08695652	-0.1831502	0x1201	0	16982	50	50	0	0x48	0x4004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031f	0x0000	4_4_12_32_72_0_0_0_4_4_0_0_0_0_0_0	4	24	0x0000001e	1452	2048
